Year,Gender,Class,Event,Rank,Athlete,School,Mark
2015,Girls,Class 3,100 Meter Dash,7,Kemba Nelson,Mt. Alvernia High,13.24
2015,Girls,Class 3,100 Meter Dash,1,Ashanti Moore,Hydel Group of Schools,12.47
2015,Girls,Class 3,100 Meter Dash,2,Carla Lawson,Spot Valley High,12.52
2015,Girls,Class 3,100 Meter Dash,3,Katherine Barnes,St. Elizabeth Technical High,12.54
2015,Girls,Class 3,100 Meter Dash,4,Shavell Riley,Edwin Allen High,12.54
2015,Girls,Class 3,100 Meter Dash,5,Shaunelle Wallace,Immaculate Conception High,12.60
2015,Girls,Class 3,100 Meter Dash,6,Michae Harriott,Holmwood Technical High,12.66
2015,Girls,Class 3,100 Meter Dash,7,Alliyah Allwood,Old Harbour High,13.07
2015,Girls,Class 3,100 Meter Dash,8,Jhanta Grossette,Tacius Golding High,13.11
2015,Girls,Class 1,400 Meter Dash,1,Dawnalee Loney,Camperdown High,53.78
2015,Girls,Class 1,400 Meter Dash,2,Derri-Ann Hill,Vere Technical High,54.67
2015,Girls,Class 1,400 Meter Dash,3,Candice Mcleod,Papine High,55.06
2015,Girls,Class 1,400 Meter Dash,4,Genekee Leith,St. Jago High,55.39
2015,Girls,Class 1,400 Meter Dash,5,Davia Smith,Edwin Allen High,56.37
2015,Girls,Class 1,400 Meter Dash,6,Yeaschea Williams,Dinthill Technical High,56.72
2015,Girls,Class 1,400 Meter Dash,7,Xuxa Peart,Holmwood Technical High,57.08
2015,Girls,Class 1,400 Meter Dash,8,Sherona Stewart,Spaldings High,59.62
2015,Girls,Class 1,400 Meter Dash,1,Tiffany James,Papine High,54.06
2015,Girls,Class 1,400 Meter Dash,2,Ashley Willliams,Holmwood Technical High,54.94
2015,Girls,Class 1,400 Meter Dash,3,Christine Moss,St. Elizabeth Technical High,55.41
2015,Girls,Class 1,400 Meter Dash,4,Semoy Hemmings,Hydel Group of Schools,55.59
2015,Girls,Class 1,400 Meter Dash,5,Shanice Clarke,Vere Technical High,56.28
2015,Girls,Class 1,400 Meter Dash,6,Cameka Witter,St. Andrew Technical High,56.38
2015,Girls,Class 1,400 Meter Dash,7,Argyanna Bolton,Manchester High,57.30
2015,Girls,Class 1,400 Meter Dash,8,Segale Brown,Petersfield High,57.45
2015,Boys,Class 1,400 Meter Dash,1,Nathon Allen,St. Jago High,46.62
2015,Boys,Class 1,400 Meter Dash,2,Twayne Crooks,Kingston College,47.56
2015,Boys,Class 1,400 Meter Dash,3,Aykeeme Francis,Calabar High School,48.72
2015,Boys,Class 1,400 Meter Dash,4,Delon Cauldwell,St. Andrew Technical High,49.13
2015,Boys,Class 1,400 Meter Dash,5,Kemar Chin,Holmwood Technical High,49.73
2015,Boys,Class 1,400 Meter Dash,6,Travis Jackson,Garvey Maceo High,49.87
2015,Boys,Class 1,400 Meter Dash,--,Romario Williams,Muschett High,DQ
2015,Boys,Class 1,400 Meter Dash,1,Martin Manley,St. Jago High,47.22
2015,Boys,Class 1,400 Meter Dash,2,Shawndail McLaren,Jamaica College,47.27
2015,Boys,Class 1,400 Meter Dash,3,Devaughn Ellington,Petersfield High,47.44
2015,Boys,Class 1,400 Meter Dash,4,Renado Wilson,Calabar High School,48.09
2015,Boys,Class 1,400 Meter Dash,5,Romarieo Turner,Mona High,49.12
2015,Boys,Class 1,400 Meter Dash,6,Julius Lewis,Greater Portmore,50.01
2015,Boys,Class 1,400 Meter Dash,7,Mazinho Barrett,Garvey Maceo High,50.13
2015,Boys,Class 1,400 Meter Dash,8,Okeen Williams,St. Elizabeth Technical High,50.48
2015,Boys,Class 1,400 Meter Dash,1,Akeem Bloomfield,Kingston College,46.60
2015,Boys,Class 1,400 Meter Dash,2,Devaughn Baker,Jamaica College,48.47
2015,Boys,Class 1,400 Meter Dash,3,Robin Black,St. Elizabeth Technical High,48.60
2015,Boys,Class 1,400 Meter Dash,4,Terry Thomas,Greater Portmore,49.48
2015,Boys,Class 1,400 Meter Dash,5,Dennis Sterling,Guys Hill High,50.25
2015,Boys,Class 1,400 Meter Dash,6,Romario Ferron,Hydel Group of Schools,52.01
2015,Boys,Class 1,400 Meter Dash,--,Jordon Scott,Petersfield High,DNF
2015,Boys,Class 2,400 Meter Dash,1,Christopher Taylor,Calabar High School,48.91
2015,Boys,Class 2,400 Meter Dash,2,Sheldon Smith,Munro College,49.15
2015,Boys,Class 2,400 Meter Dash,3,Phillip Lemonious,Jamaica College,50.35
2015,Boys,Class 2,400 Meter Dash,4,Achebe Thompson,Excelsior High,51.00
2015,Boys,Class 2,400 Meter Dash,5,Dashawn Morris,Kingston College,51.13
2015,Boys,Class 2,400 Meter Dash,6,Leonardo Stewart,B. B. Coke High,51.85
2015,Boys,Class 2,400 Meter Dash,7,Ricardo Henry,Bellefield High,51.93
2015,Boys,Class 2,400 Meter Dash,8,Shamar Beckford,Muschett High,52.12
2015,Boys,Class 2,400 Meter Dash,1,Anthony Carpenter,Calabar High School,49.38
2015,Boys,Class 2,400 Meter Dash,2,Jauavney James,St. Elizabeth Technical High,49.70
2015,Boys,Class 2,400 Meter Dash,3,Malik Smith,Bridgeport High,50.22
2015,Boys,Class 2,400 Meter Dash,4,Romario Mickiel,Manchester High,50.33
2015,Boys,Class 2,400 Meter Dash,5,Gary Gordon,St. Jago High,50.62
2015,Boys,Class 2,400 Meter Dash,6,Romel Plummer,Munro College,51.78
2015,Boys,Class 2,400 Meter Dash,7,Rod Stewart,Frome Technical High,52.72
2015,Boys,Class 2,400 Meter Dash,8,Kristoff Walters,Lacovia High,53.78
2015,Boys,Class 2,400 Meter Dash,1,Leonardo Ledgister,St. Elizabeth Technical High,49.37
2015,Boys,Class 2,400 Meter Dash,2,Tyreke Bryan,Kingston College,49.94
2015,Boys,Class 2,400 Meter Dash,3,Travis Williams,Gaynstead High School,50.82
2015,Boys,Class 2,400 Meter Dash,4,Akeem Thomas,Wolmer's,50.86
2015,Boys,Class 2,400 Meter Dash,5,Maleik Smith,Jamaica College,51.08
2015,Boys,Class 2,400 Meter Dash,6,Andy Williams,St. Jago High,51.40
2015,Boys,Class 2,400 Meter Dash,7,Franklyn Dunkley,St. Andrew Technical High,52.98
2015,Girls,Class 2,400 Meter Dash,1,Taqece Duggan,Hydel Group of Schools,55.11
2015,Girls,Class 2,400 Meter Dash,2,Danielle Thompson,Manchester High,56.36
2015,Girls,Class 2,400 Meter Dash,3,Shannon Kalawan,Edwin Allen High,56.73
2015,Girls,Class 2,400 Meter Dash,4,Amoy Mairs,Frome Technical High,57.62
2015,Girls,Class 2,400 Meter Dash,5,Latrice McGann,Mavis Bank High,57.72
2015,Girls,Class 2,400 Meter Dash,6,Kelly ann Downer,St. Andrew High for Girls,58.13
2015,Girls,Class 2,400 Meter Dash,7,Linesha Thompson,Vere Technical High,1:00.46
2015,Girls,Class 2,400 Meter Dash,--,Cishannie Williams,St. Catherine High,DQ
2015,Girls,Class 2,400 Meter Dash,1,Janiel Moore,Edwin Allen High,56.95
2015,Girls,Class 2,400 Meter Dash,2,Satanya Wright,St. Elizabeth Technical High,57.77
2015,Girls,Class 2,400 Meter Dash,3,Kimorla Muschette,Denbigh High,58.34
2015,Girls,Class 2,400 Meter Dash,4,Cavell Whitley,Vere Technical High,58.58
2015,Girls,Class 2,400 Meter Dash,5,Debra Wallace,Irwin High,59.05
2015,Girls,Class 2,400 Meter Dash,6,Shana Deen Bartley,Bellefield High,1:01.95
2015,Girls,Class 2,400 Meter Dash,7,Monisha Blake,Green Island High,1:03.22
2015,Boys,Class 3,400 Meter Dash,1,Tajai Jackson,Calabar High School,51.68
2015,Boys,Class 3,400 Meter Dash,2,Shanthamoi Brown,Kingston College,51.82
2015,Boys,Class 3,400 Meter Dash,3,Kwani Edwards,Ocho Rios High,52.92
2015,Boys,Class 3,400 Meter Dash,4,Toby Wright,Herbert Morrison,53.68
2015,Boys,Class 3,400 Meter Dash,5,David Edmondson,Wolmer's,53.91
2015,Boys,Class 3,400 Meter Dash,6,Romario Taylor,Petersfield High,54.07
2015,Boys,Class 3,400 Meter Dash,7,Rajay Lawrence,Manchester High,54.40
2015,Boys,Class 3,400 Meter Dash,8,Raheem Russell,Hydel Group of Schools,57.79
2015,Boys,Class 3,400 Meter Dash,1,Roshaun Rowe,Kingston College,52.62
2015,Boys,Class 3,400 Meter Dash,2,Antonio Watson,Petersfield High,52.76
2015,Boys,Class 3,400 Meter Dash,3,Tajay Broomfield,Holmwood Technical High,52.95
2015,Boys,Class 3,400 Meter Dash,4,Jahari Taylor,Wolmer's,53.50
2015,Boys,Class 3,400 Meter Dash,5,Shemar Patterson,Cornwall College,53.86
2015,Boys,Class 3,400 Meter Dash,6,Rosean Bernard,Munro College,54.36
2015,Boys,Class 3,400 Meter Dash,7,Omari Geddes,St. Mary High,54.37
2015,Boys,Class 3,400 Meter Dash,--,Evaldo Whitehorne,Calabar High School,DNF
2015,Girls,Class 4,High Jump,1,Shenell Evans,Alpha Academy,1.64m
2015,Girls,Class 4,High Jump,2,Abigail Wilks,Wolmer's,1.61m
2015,Girls,Class 4,High Jump,3,Daniella Anglin,Herbert Morrison,1.61m
2015,Girls,Class 4,High Jump,4,Valissa Brown,Wolmer's,1.55m
2015,Girls,Class 4,High Jump,5,Shantae Foreman,Excelsior High,1.55m
2015,Girls,Class 4,High Jump,6,Nia Robinson,Rusea's High,1.50m
2015,Girls,Class 4,High Jump,7,Aaliyah Lindsay,Alpha Academy,1.50m
2015,Girls,Class 4,High Jump,8,Sydnie Montague,St. Andrew High for Girls,1.50m
2015,Girls,Class 4,High Jump,9,Shereka Silburn,St. Jago High,1.45m
2015,Girls,Class 4,High Jump,9,Secreena Blair,Hydel Group of Schools,1.45m
2015,Girls,Class 4,High Jump,9,Kadine Brown,Edwin Allen High,1.45m
2015,Girls,Class 4,High Jump,--,Jordan Temple,Immaculate Conception High,FAIL
2015,Boys,Class 3,Long Jump,1,Micah Wellington,Jamaica College,6.61m
2015,Boys,Class 3,Long Jump,2,Shacquille Lowe,Kingston College,6.57m
2015,Boys,Class 3,Long Jump,3,Wayne Pinnock,Kingston College,6.51m
2015,Boys,Class 3,Long Jump,4,Derrico Morrison,St. Jago High,6.40m
2015,Boys,Class 3,Long Jump,5,Michael Beecher,Jamaica College,5.99m
2015,Boys,Class 3,Long Jump,6,Brithton Senior,Rusea's High,5.98m
2015,Boys,Class 3,Long Jump,7,Tevin Thompson,Foga Road High,5.94m
2015,Boys,Class 3,Long Jump,8,Markell Walker,Balaclava High,5.91m
2015,Boys,Class 3,Long Jump,9,Tyrell Johnson,Calabar High School,5.89m
2015,Boys,Class 3,Long Jump,10,Andrew Shaw,Calabar High School,5.67m
2015,Boys,Class 3,Long Jump,11,Kimani Mungo,Belair High,5.61m
2015,Boys,Class 3,Long Jump,12,Milton Marshall,Glengoffe High,5.52m
2015,Girls,Class 2,Discus Throw,1,Fiona Richards,Buff Bay High,42.37m
2015,Girls,Class 2,Discus Throw,2,Shyledeen Smith,Petersfield High,42.29m
2015,Girls,Class 2,Discus Throw,3,Avery Pryce,Vere Technical High,40.79m
2015,Girls,Class 2,Discus Throw,4,Joel Robinson,Hydel Group of Schools,40.29m
2015,Girls,Class 2,Discus Throw,5,Devia Brown,Hydel Group of Schools,39.03m
2015,Girls,Class 2,Discus Throw,6,Yanike Henry,St. Jago High,37.93m
2015,Girls,Class 2,Discus Throw,7,Kerrayne Fray,St. Andrew High for Girls,36.82m
2015,Girls,Class 2,Discus Throw,8,Rochelle-Ann Baile,Edwin Allen High,36.72m
2015,Girls,Class 2,Discus Throw,9,Georgetta Samuels,Holmwood Technical High,35.95m
2015,Girls,Class 2,Discus Throw,10,Jamila Brown,St. Catherine High,35.85m
2015,Girls,Class 2,Discus Throw,11,Shakira Stewart,St. Jago High,35.21m
2015,Girls,Class 2,Discus Throw,12,Tavia Ranger,Camperdown High,33.31m
2015,Girls,Class 2,Discus Throw,13,Raphana Brown,Buff Bay High,32.76m
2015,Girls,Class 2,Discus Throw,14,Kisean Palmer,St. Hugh's High,29.76m
2015,Girls,Class 2,Discus Throw,15,Kadian Clarke,Immaculate Conception High,29.68m
2015,Girls,Class 2,Discus Throw,16,Charlene Patterson,Excelsior High,27.63m
2015,Girls,Class 2,Discus Throw,17,Bryanna Thompson,Excelsior High,24.75m
2015,Girls,Class 3,Long Jump,1,Annia Ashley,Edwin Allen High,5.72m
2015,Girls,Class 3,Long Jump,2,Monief Heslop,Camperdown High,5.61m
2015,Girls,Class 3,Long Jump,3,Adrianna Miller,St. Elizabeth Technical High,5.46m
2015,Girls,Class 3,Long Jump,4,Natasha Dudley,Vere Technical High,5.30m
2015,Girls,Class 3,Long Jump,5,Akeliah Ellis,Petersfield High,5.23m
2015,Girls,Class 3,Long Jump,6,Ashanti Moore,Hydel Group of Schools,5.11m
2015,Girls,Class 3,Long Jump,6,Faithlyn Irving,Holmwood Technical High,5.11m
2015,Girls,Class 3,Long Jump,8,Ashalee Brown,Immaculate Conception High,5.10m
2015,Girls,Class 3,Long Jump,9,Kimone Shaw,St. Jago High,5.04m
2015,Girls,Class 3,Long Jump,10,Reshma Anderson,Holy Childhood High,5.02m
2015,Girls,Class 3,Long Jump,10,Iman Francis,Gaynstead High School,5.02m
2015,Girls,Class 3,Long Jump,12,Tannekee Strachan,Wolmer's,5.01m
2015,Girls,Class 3,Long Jump,13,Eilika Lane,Buff Bay High,4.79m
2015,Girls,Class 3,Long Jump,14,Kacy-ann Smith,Foga Road High,4.67m
2015,Girls,Class 3,Long Jump,15,Shereese Richards,St. Hugh's High,4.44m
2015,Girls,Class 3,Long Jump,16,Javanna Campbell,Hampton School,4.19m
2015,Girls,Class 3,Long Jump,1,Britany Anderson,Vere Technical High,5.82m
2015,Girls,Class 3,Long Jump,2,Lotavia Brown,Edwin Allen High,5.48m
2015,Girls,Class 3,Long Jump,3,Ruthanne Mcclymont,Manchester High,5.44m
2015,Girls,Class 3,Long Jump,4,Susan Francis,Holmwood Technical High,5.35m
2015,Girls,Class 3,Long Jump,5,Jamani Richards,St. Jago High,5.33m
2015,Girls,Class 3,Long Jump,6,Shanika Roberts,Camperdown High,5.32m
2015,Girls,Class 3,Long Jump,7,Shade Parr,Hydel Group of Schools,5.29m
2015,Girls,Class 3,Long Jump,8,Anissa Walters,Holy Childhood High,5.22m
2015,Girls,Class 3,Long Jump,9,Nicole Henry,Buff Bay High,5.15m
2015,Girls,Class 3,Long Jump,10,Sanique Rose,Excelsior High,5.02m
2015,Girls,Class 3,Long Jump,10,Jordian Phillips,Herbert Morrison,5.02m
2015,Girls,Class 3,Long Jump,12,Anelia Martin,St. Catherine High,4.98m
2015,Girls,Class 3,Long Jump,13,Janielle Josephs,St. Andrew High for Girls,4.83m
2015,Girls,Class 3,Long Jump,14,Tamoy Williams,Alpha Academy,4.57m
2015,Girls,Class 3,Long Jump,15,Megan Mcdonald,Happy Grove High,4.51m
2015,Girls,Class 3,Long Jump,16,Kimberly Nash,Penwood High School,3.96m
2015,Boys,Class 1,110 Meter Hurdles,1,Jaheel Hyde,Wolmer's,13.85
2015,Boys,Class 1,110 Meter Hurdles,2,Rohan Cole,St. Elizabeth Technical High,14.11
2015,Boys,Class 1,110 Meter Hurdles,3,Jonelle Cameron,Muschett High,14.35
2015,Boys,Class 1,110 Meter Hurdles,4,Jordan Chin,St. Jago High,14.39
2015,Boys,Class 1,110 Meter Hurdles,5,Kyle Brown,Jamaica College,15.66
2015,Boys,Class 1,110 Meter Hurdles,6,Keith Hutchinson,Cornwall College,15.70
2015,Boys,Class 1,110 Meter Hurdles,1,Seanie Selvin,Calabar High School,14.36
2015,Boys,Class 1,110 Meter Hurdles,2,Roderick Moodie,Kingston College,14.43
2015,Boys,Class 1,110 Meter Hurdles,3,Jevaughn Marriott,Papine High,14.93
2015,Boys,Class 1,110 Meter Hurdles,4,Roje Jackson chin,St. Jago High,15.54
2015,Boys,Class 1,110 Meter Hurdles,5,Kiano Herbert,St. George's College,15.85
2015,Boys,Class 1,110 Meter Hurdles,1,Michael O'Hara,Calabar High School,13.74
2015,Boys,Class 1,110 Meter Hurdles,2,Marvin Williams,St. Elizabeth Technical High,13.90
2015,Boys,Class 1,110 Meter Hurdles,3,Levaughn Battick,Kingston College,14.06
2015,Boys,Class 1,110 Meter Hurdles,4,Odario Phillips,Camperdown High,14.44
2015,Boys,Class 1,110 Meter Hurdles,5,Greatjah-veto Smith,Jamaica College,14.97
2015,Boys,Class 1,110 Meter Hurdles,6,Romar Foster,Excelsior High,15.13
2015,Girls,Class 3,400 Meter Dash,1,Sanique Walker,Vere Technical High,55.75
2015,Girls,Class 3,400 Meter Dash,2,Janielle Josephs,St. Andrew High for Girls,57.44
2015,Girls,Class 3,400 Meter Dash,3,Jada Martin,Hydel Group of Schools,57.60
2015,Girls,Class 3,400 Meter Dash,4,Tasinia Mothersill,Albert Town High,57.98
2015,Girls,Class 3,400 Meter Dash,5,Daivia Morgan,Wolmer's,59.35
2015,Girls,Class 3,400 Meter Dash,6,Michaela Lewis,Manchester High,59.40
2015,Girls,Class 3,400 Meter Dash,7,Shaneil Smith,St. Elizabeth Technical High,1:01.07
2015,Girls,Class 3,400 Meter Dash,--,Sashell Frater,St. Jago High,FS
2015,Girls,Class 3,400 Meter Dash,1,Anna-Kay Allen,St. Catherine High,56.73
2015,Girls,Class 3,400 Meter Dash,2,Shanamarie Staple,Lacovia High,57.25
2015,Girls,Class 3,400 Meter Dash,3,Abigail Brooks,Hydel Group of Schools,57.43
2015,Girls,Class 3,400 Meter Dash,4,Nadine Rose,Edwin Allen High,58.27
2015,Girls,Class 3,400 Meter Dash,5,Rehana Christie,St. Jago High,59.03
2015,Girls,Class 3,400 Meter Dash,6,Keresa Richardson,St. Mary High,59.09
2015,Girls,Class 3,400 Meter Dash,7,Debbie-ann Simpson,Holmwood Technical High,1:00.96
2015,Girls,Class 3,400 Meter Dash,8,Johnelle Thomas,Vere Technical High,1:03.56
2015,Boys,Class 2,110 Meter Hurdles,1,Jordan Roberts,Jamaica College,14.01
2015,Boys,Class 2,110 Meter Hurdles,2,Rushane Garwood,St. Jago High,14.78
2015,Boys,Class 2,110 Meter Hurdles,3,Brandon Bembridge,Excelsior High,15.06
2015,Boys,Class 2,110 Meter Hurdles,4,Lloyd Facey,Mona High,15.38
2015,Boys,Class 2,110 Meter Hurdles,--,Coy Spence,Green Island High,DNF
2015,Boys,Class 2,110 Meter Hurdles,1,Dejour Russell,Calabar High School,14.32
2015,Boys,Class 2,110 Meter Hurdles,2,Oquendo Bernard,Jamaica College,14.71
2015,Boys,Class 2,110 Meter Hurdles,3,Kimarley Myers,St. Elizabeth Technical High,15.33
2015,Boys,Class 2,110 Meter Hurdles,4,Andre Morrison,St. Jago High,15.98
2015,Boys,Class 2,110 Meter Hurdles,5,Mark Leard,St. George's College,16.57
2015,Boys,Class 2,110 Meter Hurdles,--,Tyrese Smith,Kingston College,FS
2015,Boys,Class 2,110 Meter Hurdles,1,Alex Robinson,Calabar High School,14.16
2015,Boys,Class 2,110 Meter Hurdles,2,Philip Beckford,Kingston College,14.18
2015,Boys,Class 2,110 Meter Hurdles,3,Ryan Brown,Old Harbour High,15.17
2015,Boys,Class 2,110 Meter Hurdles,4,Donovan Thames,Glengoffe High,15.19
2015,Boys,Class 2,110 Meter Hurdles,5,Leonardo Daley,St. Andrew Technical High,15.42
2015,Boys,Class 2,110 Meter Hurdles,--,Julian Salmon,Ardenne High,DNF
2015,Boys,Class 3,100 Meter Hurdles,1,Wayne Pinnock,Kingston College,13.75
2015,Boys,Class 3,100 Meter Hurdles,2,Milton Marshall,Glengoffe High,14.54
2015,Boys,Class 3,100 Meter Hurdles,3,David Edmondson,Wolmer's,14.71
2015,Boys,Class 3,100 Meter Hurdles,4,Danree Davis,Herbert Morrison,14.87
2015,Boys,Class 3,100 Meter Hurdles,5,Kason Johnson,Petersfield High,15.38
2015,Boys,Class 3,100 Meter Hurdles,6,Shakeel Barclay,Buff Bay High,15.61
2015,Boys,Class 3,100 Meter Hurdles,--,Quean Johnson,Jamaica College,FS
2015,Boys,Class 3,100 Meter Hurdles,1,Craig Brown,Calabar High School,13.68
2015,Boys,Class 3,100 Meter Hurdles,2,Tajean Houston,Kingston College,13.72
2015,Boys,Class 3,100 Meter Hurdles,3,Joshaun Parkes,St. Elizabeth Technical High,14.29
2015,Boys,Class 3,100 Meter Hurdles,4,Vanderleer Palmer,St. Jago High,14.36
2015,Boys,Class 3,100 Meter Hurdles,5,Brithton Senior,Rusea's High,14.63
2015,Boys,Class 3,100 Meter Hurdles,1,Tarjmaar Miller,Jamaica College,14.06
2015,Boys,Class 3,100 Meter Hurdles,2,Warren Henlon,St. Elizabeth Technical High,14.21
2015,Boys,Class 3,100 Meter Hurdles,3,Jeremy Farr,Wolmer's,14.29
2015,Boys,Class 3,100 Meter Hurdles,4,Robert Bailey,Excelsior High,14.56
2015,Boys,Class 3,100 Meter Hurdles,5,Damar Marshall,St. Jago High,14.58
2015,Boys,Class 3,100 Meter Hurdles,6,Richard Kemar Campbell,Calabar High School,15.32
2015,Girls,Class 1,100 Meter Hurdles,1,Peta-gay Williams,St. Jago High,13.56
2015,Girls,Class 1,100 Meter Hurdles,2,Telecia Briscoe,Edwin Allen High,14.16
2015,Girls,Class 1,100 Meter Hurdles,3,Shantae Mcdonald,Wolmer's,14.90
2015,Girls,Class 1,100 Meter Hurdles,4,Renae Dennie,Camperdown High,14.93
2015,Girls,Class 1,100 Meter Hurdles,5,Kerry-Ann Scott,Holmwood Technical High,15.06
2015,Girls,Class 1,100 Meter Hurdles,6,Lisa Blackwood,Vere Technical High,15.92
2015,Girls,Class 1,100 Meter Hurdles,--,Britny Kerr,Hydel Group of Schools,DNF
2015,Girls,Class 1,100 Meter Hurdles,1,Shanice Lewis,Edwin Allen High,14.01
2015,Girls,Class 1,100 Meter Hurdles,2,Jeanine Williams,Immaculate Conception High,14.07
2015,Girls,Class 1,100 Meter Hurdles,3,Andrenette Knight,St. Jago High,14.14
2015,Girls,Class 1,100 Meter Hurdles,4,Oweneika Watson,Holmwood Technical High,14.45
2015,Girls,Class 1,100 Meter Hurdles,5,Davina Young,Wolmer's,14.93
2015,Girls,Class 1,100 Meter Hurdles,6,Shennare Williams,Vere Technical High,15.00
2015,Girls,Class 3,80 Meter Hurdles,1,Shanette Allison,Holmwood Technical High,11.38
2015,Girls,Class 3,80 Meter Hurdles,2,Daszay Freeman,Manchester High,11.58
2015,Girls,Class 3,80 Meter Hurdles,3,Ray-donna Lee,Hydel Group of Schools,11.77
2015,Girls,Class 3,80 Meter Hurdles,4,Antonette Black,Edwin Allen High,11.94
2015,Girls,Class 3,80 Meter Hurdles,5,Britney Richardson,Holy Childhood High,11.95
2015,Girls,Class 3,80 Meter Hurdles,6,Jamara Watson,Alpha Academy,12.14
2015,Girls,Class 3,80 Meter Hurdles,7,Codesha Lewis,Vere Technical High,12.15
2015,Girls,Class 3,80 Meter Hurdles,8,Kaciann Cowan,Excelsior High,12.34
2015,Girls,Class 3,80 Meter Hurdles,1,Kimeone Mcleod,St. Jago High,11.75
2015,Girls,Class 3,80 Meter Hurdles,2,Britany Anderson,Vere Technical High,11.78
2015,Girls,Class 3,80 Meter Hurdles,3,Joda Campbell,Hydel Group of Schools,11.85
2015,Girls,Class 3,80 Meter Hurdles,4,Danella Dawkins,Manchester High,11.90
2015,Girls,Class 3,80 Meter Hurdles,5,Dennene Duffus,Gaynstead High School,12.18
2015,Girls,Class 3,80 Meter Hurdles,6,Maricia Spence,Holmwood Technical High,12.20
2015,Girls,Class 3,80 Meter Hurdles,7,Winsome Harris,St. Elizabeth Technical High,12.37
2015,Girls,Class 2,100 Meter Hurdles,1,Janeek Brown,Wolmer's,13.57
2015,Girls,Class 2,100 Meter Hurdles,2,Patrice Moody,Edwin Allen High,13.79
2015,Girls,Class 2,100 Meter Hurdles,3,Gabrielle McDonald,Holmwood Technical High,14.05
2015,Girls,Class 2,100 Meter Hurdles,4,Tissanna Hickling,St. Jago High,14.26
2015,Girls,Class 2,100 Meter Hurdles,5,Shanice Burrell,Buff Bay High,14.61
2015,Girls,Class 2,100 Meter Hurdles,6,Brittani Thompson,Hydel Group of Schools,14.69
2015,Girls,Class 2,100 Meter Hurdles,7,Patrice Watson,Manchester High,15.24
2015,Girls,Class 2,100 Meter Hurdles,1,Trishauna Hemmings,Glengoffe High,13.93
2015,Girls,Class 2,100 Meter Hurdles,2,Nicolee Foster,Holmwood Technical High,14.14
2015,Girls,Class 2,100 Meter Hurdles,3,Chris-ann Bryan,Wolmer's,14.34
2015,Girls,Class 2,100 Meter Hurdles,4,Safiya Thompson,St. Jago High,14.35
2015,Girls,Class 2,100 Meter Hurdles,5,Sidney Marshall,Manchester High,14.36
2015,Girls,Class 2,100 Meter Hurdles,6,Ruth-Ann Roye,Hydel Group of Schools,14.59
2015,Girls,Class 2,100 Meter Hurdles,--,Khamoy Farquharson,Edwin Allen High,DNF
2015,Boys,Class 1,High Jump,1,Delano Brooks,St. George's College,1.90m
2015,Boys,Class 1,High Jump,1,Trevaughn Brown,Kingston College,1.90m
2015,Boys,Class 1,High Jump,1,Rashaun Dawkins,St. Jago High,1.90m
2015,Boys,Class 1,High Jump,1,Clayton Brown,Jamaica College,1.90m
2015,Boys,Class 1,High Jump,1,Odel Murphy,Hydel Group of Schools,1.90m
2015,Boys,Class 1,High Jump,1,Romaine Moore,Oberlin High,1.90m
2015,Boys,Class 1,High Jump,1,Leroy Paige,Calabar High School,1.90m
