Year,Gender,Class,Event,Rank,Athlete,School,Mark
2011,Boys,Class 2,1500 Meter Run,5,Tevin Burton,Holmwood Technical High,4:23.58
2011,Boys,Class 2,1500 Meter Run,6,Najaye Stewart,Manchester High,4:25.63
2011,Boys,Class 2,1500 Meter Run,7,Romario Foote,May Day High,4:26.69
2011,Boys,Class 2,1500 Meter Run,7,Jevar Carter,Ferncourt High,4:24.01
2011,Boys,Class 2,1500 Meter Run,8,Kemanie Mitchell,Guys Hill High,4:35.15
2011,Boys,Class 2,1500 Meter Run,9,Andre Palmer,Clan Carthy High,4:59.88
2011,Boys,Class 2,1500 Meter Run,--,Wesley Gaynor,Vere Technical High,DNF
2011,Boys,Class 2,1500 Meter Run,--,Rohan Corcho,Foga Road High,DNS
2011,Boys,Class 2,1500 Meter Run,--,Davian Baker,Edith Dalton James,DNS
2011,Girls,Class 2,Long Jump,1,Janieve Russel,Holmwood Technical High,5.97mq
2011,Girls,Class 2,Long Jump,2,Opal James,St. Elizabeth Technical High,5.64mq
2011,Girls,Class 2,Long Jump,3,Xian-George Reid,Vere Technical High,5.60mq
2011,Girls,Class 2,Long Jump,4,Tameca Wallace,Bellefield High,5.59mq
2011,Girls,Class 2,Long Jump,5,Trisharna Smith,Edwin Allen High,5.47mq
2011,Girls,Class 2,Long Jump,6,Runique Gray,St. Jago High,5.45mq
2011,Girls,Class 2,Long Jump,7,Lexanna Morgan,Alpha Academy,5.44mq
2011,Girls,Class 2,Long Jump,8,Trudy Mccalla,Oberlin High,5.32mq
2011,Girls,Class 2,Long Jump,9,Michellae Walker,St. Andrew High for Girls,5.18m
2011,Girls,Class 2,Long Jump,10,Rusheda Blake,Herbert Morrison,5.07m
2011,Girls,Class 2,Long Jump,11,Anna-Kay West,Manchester High,5.01m
2011,Girls,Class 2,Long Jump,12,Khadija Campbell,Immaculate Conception High,5.00m
2011,Girls,Class 2,Long Jump,13,Jheanell Scarlett,Ardenne High,4.88m
2011,Girls,Class 2,Long Jump,13,Santana Dell,Excelsior High,4.88m
2011,Girls,Class 2,Long Jump,--,Santana Haynes,William Knibb Memorial High,DNS
2011,Girls,Class 2,Long Jump,--,Shinelle Thompson,Bridgeport High,DNS
2011,Girls,Class 2,Long Jump,--,Judene Thomas,Wolmer's,DNS
2011,Girls,Class 2,Long Jump,1,Chanice Porter,Manchester High,6.26mq
2011,Girls,Class 2,Long Jump,2,Claudette Allen,Edwin Allen High,5.92mq
2011,Girls,Class 2,Long Jump,3,Rusheen Reid,The Queens School,5.65mq
2011,Girls,Class 2,Long Jump,3,Tatiana Wolfe,Alpha Academy,5.65mq
2011,Girls,Class 2,Long Jump,5,Shaulene Prince,St. Jago High,5.63mq
2011,Girls,Class 2,Long Jump,6,Shanice Mcpherson,Holmwood Technical High,5.56mq
2011,Girls,Class 2,Long Jump,7,Nickeisha Gordon,Bellefield High,5.51mq
2011,Girls,Class 2,Long Jump,8,Chantal Pennie,Vere Technical High,5.29mq
2011,Girls,Class 2,Long Jump,9,Rashell Reid,Manning's High,5.25mq
2011,Girls,Class 2,Long Jump,9,Dhanyel Johnson,St. Andrew High for Girls,5.25mq
2011,Girls,Class 2,Long Jump,11,Shamoya Mcneil,Titchfield High School,5.19m
2011,Girls,Class 2,Long Jump,12,Tasanique Henry,Hampton School,5.02m
2011,Girls,Class 2,Long Jump,13,Natasha Patterson,Wolmer's,4.92m
2011,Girls,Class 2,Long Jump,14,Yeneque Wood House,Old Harbour High,4.79m
2011,Girls,Class 2,Long Jump,--,Tasheka Brown,Spaldings High,DNS
2011,Girls,Class 2,Long Jump,--,Kadisha Jonas,Oberlin High,DNS
2011,Girls,Class 3,High Jump,1,Onessa Patten,Edwin Allen High,1.70m
2011,Girls,Class 3,High Jump,2,Safia Morgan,Immaculate Conception High,J1.70m
2011,Girls,Class 3,High Jump,3,Annastacia Forrester,Manchester High,J1.70m
2011,Girls,Class 3,High Jump,4,Danique Bryan,Edwin Allen High,1.65m
2011,Girls,Class 3,High Jump,5,Jehvannia Vidal-Whyte,Vere Technical High,J1.65m
2011,Girls,Class 3,High Jump,5,Samara Spencer,Hydel Group of Schools,J1.65m
2011,Girls,Class 3,High Jump,7,Latavia Coombs,Holmwood Technical High,1.60m
2011,Girls,Class 3,High Jump,7,Rolaine Wright,Vere Technical High,1.60m
2011,Girls,Class 3,High Jump,9,Moseha Reid,St. Elizabeth Technical High,J1.60m
2011,Girls,Class 3,High Jump,10,Dowieke Daniel,Campion College,J1.60m
2011,Girls,Class 3,High Jump,11,Tamara Moncrieffe,Holmwood Technical High,J1.60m
2011,Girls,Class 3,High Jump,12,Jody-Kay Peterkin,Wolmer's,J1.60m
2011,Girls,Class 3,High Jump,13,Apryl Thompson,Manchester High,1.55m
2011,Girls,Class 3,High Jump,13,Britny Kerr,Hydel Group of Schools,1.55m
2011,Girls,Class 3,High Jump,15,Sashane Hanson,Herbert Morrison,J1.55m
2011,Girls,Class 3,High Jump,16,Sashaneir Bent,Alpha Academy,J1.55m
2011,Girls,Class 3,High Jump,17,Shadai Murray,Buff Bay High,J1.55m
2011,Girls,Class 3,High Jump,18,Antonia Mason,St. Andrew High for Girls,1.50m
2011,Girls,Class 3,High Jump,18,Rushaun Spencer,Wolmer's,1.50m
2011,Girls,Class 3,High Jump,20,Afiya Dacres,St. Andrew High for Girls,J1.50m
2011,Girls,Class 3,High Jump,21,Fiona Barnes,Excelsior High,1.45m
2011,Girls,Class 3,High Jump,21,Tanya Ricketts,St. Hugh's High,1.45m
2011,Girls,Class 3,High Jump,21,Raquida Grant,Hampton School,1.45m
2011,Girls,Class 3,High Jump,--,Ranique Wint,Holy Childhood High,NH
2011,Boys,Class 3,400 Meter Dash,1,Jordan James,Wolmer's,52.73Q
2011,Boys,Class 3,400 Meter Dash,2,Caliph Mais,Camperdown High,53.06Q
2011,Boys,Class 3,400 Meter Dash,3,Javaughn Fowler,Calabar High School,54.16q
2011,Boys,Class 3,400 Meter Dash,4,Kurt Goodlitt,Munro College,55.72
2011,Boys,Class 3,400 Meter Dash,5,Raphael Walker,Seaforth High,56.74
2011,Boys,Class 3,400 Meter Dash,6,Travis Reid,Old Harbour High,58.58
2011,Boys,Class 3,400 Meter Dash,7,Hackeem Gardener,Central High,1:00.67
2011,Boys,Class 3,400 Meter Dash,1,Dirk Williamson,Jamaica College,53.35Q
2011,Boys,Class 3,400 Meter Dash,2,Kieron Parsons,Ferncourt High,53.81Q
2011,Boys,Class 3,400 Meter Dash,3,Hakeem Wood,Herbert Morrison,54.02q
2011,Boys,Class 3,400 Meter Dash,4,Mario Morgan,Charlemont High,54.25q
2011,Boys,Class 3,400 Meter Dash,5,Odaine Lewis,Cornwall College,55.74
2011,Boys,Class 3,400 Meter Dash,6,Johnoy Brown,Fair Prospect,1:05.75
2011,Boys,Class 3,400 Meter Dash,7,Neville Morgan,Godfrey Stewart High,1:08.01
2011,Boys,Class 3,400 Meter Dash,1,Devaughn Baker,Jamaica College,53.19Q
2011,Boys,Class 3,400 Meter Dash,2,Roderick Moodie,Kingston College,53.63Q
2011,Boys,Class 3,400 Meter Dash,3,Fabian Hewitt,Bog Walk High,53.77q
2011,Boys,Class 3,400 Meter Dash,4,Keneja Cunningham,Manning's High,54.09q
2011,Boys,Class 3,400 Meter Dash,5,Johnordo Thomas,William Knibb Memorial High,54.29q
2011,Boys,Class 3,400 Meter Dash,6,Nicholas Ellis-Davis,Christiana High,54.58q
2011,Boys,Class 3,400 Meter Dash,--,Ryan Powell,Herbert Morrison,DNF
2011,Boys,Class 3,400 Meter Dash,1,Andre Rodney,Muschett High,53.12Q
2011,Boys,Class 3,400 Meter Dash,2,Shamar Brooks,Christiana High,53.56Q
2011,Boys,Class 3,400 Meter Dash,3,Junior Brown,Hydel Group of Schools,54.49q
2011,Boys,Class 3,400 Meter Dash,4,Dajour Wilson,Wolmer's,55.16
2011,Boys,Class 3,400 Meter Dash,5,Shemar Hylton,Excelsior High,55.81
2011,Boys,Class 3,400 Meter Dash,6,Jordan Jarrett,Manchester High,56.48
2011,Boys,Class 3,400 Meter Dash,7,Kenrick Jarrett,Vauxhall High,58.99
2011,Boys,Class 3,400 Meter Dash,1,Malcolm Campbell,Calabar High School,52.42Q
2011,Boys,Class 3,400 Meter Dash,2,Jonathan Smith,Kingston College,54.57Q
2011,Boys,Class 3,400 Meter Dash,3,Damane Dixon,Dinthill Technical High,54.80q
2011,Boys,Class 3,400 Meter Dash,4,Renaldo King,Hydel Group of Schools,54.80q
2011,Boys,Class 3,400 Meter Dash,5,Kerron Hylton,St. Jago High,55.27
2011,Boys,Class 3,400 Meter Dash,6,Terroan Timothy Edwards,Spaldings High,56.18
2011,Boys,Class 3,400 Meter Dash,7,Paul Tate,Lacovia High,57.73
2011,Boys,Class 3,400 Meter Dash,1,Jaron Brown,St. Jago High,53.35Q
2011,Boys,Class 3,400 Meter Dash,2,Nicoli Edwards,Bridgeport High,54.02Q
2011,Boys,Class 3,400 Meter Dash,3,Uylett Gray,Jonathan Grant High,54.25q
2011,Boys,Class 3,400 Meter Dash,4,Telphia Hines,Donald Quarrie High,54.74q
2011,Boys,Class 3,400 Meter Dash,5,Danta Roberts,Edwin Allen High,55.70
2011,Boys,Class 3,400 Meter Dash,6,Kemo Powell,Haile Selassie High,1:01.47
2011,Boys,Class 3,400 Meter Dash,7,Ouguro Clarke,Edith Dalton James,1:02.10
2011,Boys,Class 2,Shot Put,1,Christopher Brown,Calabar High School,13.22mq
2011,Boys,Class 2,Shot Put,2,Jordan Forbes,Kingston College,13.04mq
2011,Boys,Class 2,Shot Put,3,Chad Harris,St. Jago High,12.96mq
2011,Boys,Class 2,Shot Put,4,Demar Gayle,Edwin Allen High,12.88mq
2011,Boys,Class 2,Shot Put,5,Glenford Watson,Petersfield High,12.82mq
2011,Boys,Class 2,Shot Put,6,Sanjay Reid,Foga Road High,12.68mq
2011,Boys,Class 2,Shot Put,7,Alec-Verne Longmore,Jamaica College,12.54mq
2011,Boys,Class 2,Shot Put,8,Mikhail Powell,Munro College,12.41mq
2011,Boys,Class 2,Shot Put,9,Emmanuel Mayanja,Ardenne High,12.12mq
2011,Boys,Class 2,Shot Put,10,Joseph Braidy,Wolmer's,11.67m
2011,Boys,Class 2,Shot Put,11,Shamar Chambers,Papine High,11.56m
2011,Boys,Class 2,Shot Put,12,Rohan Blair,Lacovia High,11.17m
2011,Boys,Class 2,Shot Put,--,Kenroy Gobourne,Titchfield High School,ND
2011,Boys,Class 2,Shot Put,1,Orega Welch,Lennon High,13.62mq
2011,Boys,Class 2,Shot Put,2,Zaavan Richards,Kingston College,13.08mq
2011,Boys,Class 2,Shot Put,3,Derrick Pitt,St. Jago High,12.66mq
2011,Boys,Class 2,Shot Put,4,Dwayne Sicheran,Manning's High,12.39mq
2011,Boys,Class 2,Shot Put,5,Romario Willis,Buff Bay High,12.28mq
2011,Boys,Class 2,Shot Put,6,Stevon Crooks,Petersfield High,12.16mq
2011,Boys,Class 2,Shot Put,7,Javaunie Francis,Balaclava High,12.14mq
2011,Boys,Class 2,Shot Put,8,Alexander Parkinson,Jamaica College,12.10mq
2011,Boys,Class 2,Shot Put,9,Orain Clair,Foga Road High,12.08mq
2011,Boys,Class 2,Shot Put,10,Ricardo Smith,Herbert Morrison,11.64m
2011,Boys,Class 2,Shot Put,10,Keeno Burrell,Claude McKay High,11.64m
2011,Boys,Class 2,Shot Put,12,Leighton Walker,Cornwall College,11.21m
2011,Boys,Class 2,Shot Put,13,Rasheed Allen,Ocho Rios High,10.08m
2011,Boys,Class 2,Shot Put,14,Kevon Walker,St. Andrew College,9.95m
2011,Girls,Class 3,400 Meter Dash,1,Yanique Mcneil,Vere Technical High,56.61Q
2011,Girls,Class 3,400 Meter Dash,2,Yeashchea Williams,Dinthill Technical High,58.65Q
2011,Girls,Class 3,400 Meter Dash,3,Tashalee Benaine,Irwin High,59.13q
2011,Girls,Class 3,400 Meter Dash,4,Shanice Reid,St. Jago High,59.92
2011,Girls,Class 3,400 Meter Dash,5,Andrea Malcolm,Winston Jones High,1:03.45
2011,Girls,Class 3,400 Meter Dash,6,Chennel Lawrence,Holy Childhood High,1:03.86
2011,Girls,Class 3,400 Meter Dash,7,Drusel Lewis,Tacius Golding High,1:11.02
2011,Girls,Class 3,400 Meter Dash,1,Genekee Leith,St. Jago High,57.91Q
2011,Girls,Class 3,400 Meter Dash,2,Tashoy Blake,Edwin Allen High,58.82Q
2011,Girls,Class 3,400 Meter Dash,3,Shauna Wright,Wolmer's,59.31q
2011,Girls,Class 3,400 Meter Dash,4,Shanoya Glanville,Christiana High,1:00.14
2011,Girls,Class 3,400 Meter Dash,5,Aquila Brown,Albert Town High,1:00.62
2011,Girls,Class 3,400 Meter Dash,6,Jody-Ann Golding,Bellefield High,1:03.87
2011,Girls,Class 3,400 Meter Dash,7,Jamelia Lovelace,Dinthill Technical High,1:05.56
2011,Girls,Class 3,400 Meter Dash,1,Semoy Hemmings,Hydel Group of Schools,57.22Q
2011,Girls,Class 3,400 Meter Dash,2,Shanna Kay Manning,Holmwood Technical High,57.94Q
2011,Girls,Class 3,400 Meter Dash,3,Christena Gayle,Manchester High,59.32q
2011,Girls,Class 3,400 Meter Dash,4,Tasha Daley,Lewisville High,59.40q
2011,Girls,Class 3,400 Meter Dash,5,Temera Duncan,St. Andrew High for Girls,1:01.24
2011,Girls,Class 3,400 Meter Dash,6,Nickeisha Grant,Guys Hill High,1:04.32
2011,Girls,Class 3,400 Meter Dash,--,Jolie Girard,Cross Keys High,DNS
2011,Girls,Class 3,400 Meter Dash,1,Antonika Drummond,Holmwood Technical High,56.98Q
2011,Girls,Class 3,400 Meter Dash,2,Kimberly Leach,Wolmer's,58.92Q
2011,Girls,Class 3,400 Meter Dash,3,Renae Dennie,Camperdown High,59.56q
2011,Girls,Class 3,400 Meter Dash,4,Sharrika Barnett,St. Andrew High for Girls,59.90q
2011,Girls,Class 3,400 Meter Dash,5,Jhanique Clarke,The Queens School,1:05.41
2011,Girls,Class 3,400 Meter Dash,6,Tameka Brooks,Bellefield High,1:07.39
2011,Girls,Class 3,400 Meter Dash,--,Shinelle Mcpherson,Clan Carthy High,DNS
2011,Girls,Class 3,400 Meter Dash,1,Shauna-Gay Pusey,Glenmuir High,57.78Q
2011,Girls,Class 3,400 Meter Dash,2,Dawna-Lee Loney,Balaclava High,58.23Q
2011,Girls,Class 3,400 Meter Dash,3,Tashay Hunter,Donald Quarrie High,58.51q
2011,Girls,Class 3,400 Meter Dash,4,Crystal Haughton,Irwin High,59.81q
2011,Girls,Class 3,400 Meter Dash,5,Sean Reid,Jonathan Grant High,1:00.90
2011,Girls,Class 3,400 Meter Dash,6,Erica Blake,St. Catherine High,1:00.95
2011,Girls,Class 3,400 Meter Dash,7,Subrena James,Vauxhall High,1:05.27
2011,Girls,Class 3,400 Meter Dash,1,Andrenette Knight,Vere Technical High,57.85Q
2011,Girls,Class 3,400 Meter Dash,2,Cristal Black,Herbert Morrison,59.29Q
2011,Girls,Class 3,400 Meter Dash,3,Janice Darling,Manchester High,59.43q
2011,Girls,Class 3,400 Meter Dash,4,Natalie Smith,Bridgeport High,1:02.92
2011,Girls,Class 3,400 Meter Dash,5,Shemoy Reid,Yallahs High,1:03.40
2011,Girls,Class 3,400 Meter Dash,6,Abbygail Blackwood,Decarteret College,1:04.02
2011,Girls,Class 3,400 Meter Dash,--,Chinnelle Morrison,Excelsior High,DQ  rule 163.3 (a)
2011,Girls,Class 3,400 Meter Dash,1,Tiffany James,Papine High,57.32Q
2011,Girls,Class 3,400 Meter Dash,2,Davia Smith,Edwin Allen High,58.12Q
2011,Girls,Class 3,400 Meter Dash,3,Ashley Baker,Excelsior High,58.84q
2011,Girls,Class 3,400 Meter Dash,4,Patricia Williams,St. Elizabeth Technical High,1:00.26
2011,Girls,Class 3,400 Meter Dash,5,Cornel Allen,Godfrey Stewart High,1:00.64
2011,Girls,Class 3,400 Meter Dash,6,Antonette Baxter,St. Hugh's High,1:05.69
2011,Girls,Class 3,400 Meter Dash,7,Pihana Neville,Fair Prospect,1:06.12
2011,Girls,Class 3,400 Meter Dash,8,Danielle Mccalla,Immaculate Conception High,1:07.37
2011,Boys,Class 2,400 Meter Dash,1,Kadeesh Willis,St. Jago High,50.73Q
2011,Boys,Class 2,400 Meter Dash,2,Rohan Morrison,Muschett High,51.28Q
2011,Boys,Class 2,400 Meter Dash,3,Cruise Billings,Godfrey Stewart High,51.69q
2011,Boys,Class 2,400 Meter Dash,4,Anthonio Davis,Mona High,51.87
2011,Boys,Class 2,400 Meter Dash,5,Robert Geary,Clan Carthy High,52.96
2011,Boys,Class 2,400 Meter Dash,6,Kemoy Vascianna,St. James High,53.69
2011,Boys,Class 2,400 Meter Dash,7,Trevardo Meeks,Kellits High,53.97
2011,Boys,Class 2,400 Meter Dash,1,Lennox Williams,Manchester High,49.69Q
2011,Boys,Class 2,400 Meter Dash,2,Ivan Henry,St. Jago High,49.92Q
2011,Boys,Class 2,400 Meter Dash,3,Brandon Mcintosh,St. Thomas Technical,50.15q
2011,Boys,Class 2,400 Meter Dash,4,Odane Bernard,Donald Quarrie High,52.65
2011,Boys,Class 2,400 Meter Dash,5,Rasheed Cunningham,Green Island High,52.84
2011,Boys,Class 2,400 Meter Dash,6,Jermaine Williams,Bog Walk High,53.23
2011,Boys,Class 2,400 Meter Dash,--,Andre Stoddart,Irwin High,DQ  Rule 163.3(a)
2011,Boys,Class 2,400 Meter Dash,1,Javon Francis,Calabar High School,49.42Q
2011,Boys,Class 2,400 Meter Dash,2,Kaneil Harrison,Munro College,49.99Q
2011,Boys,Class 2,400 Meter Dash,3,Michael King,Bridgeport High,50.22q
2011,Boys,Class 2,400 Meter Dash,4,Robin Black,St. Elizabeth Technical High,50.35q
2011,Boys,Class 2,400 Meter Dash,5,Damonic Alvaranga,Camperdown High,51.09q
2011,Boys,Class 2,400 Meter Dash,6,Youorn Henry,Manchester High,52.95
2011,Boys,Class 2,400 Meter Dash,7,Ricordo Mckenzie,Cornwall College,53.14
2011,Boys,Class 2,400 Meter Dash,1,Mario Williams,Kingston College,51.25Q
2011,Boys,Class 2,400 Meter Dash,2,Willis Picton,Camperdown High,51.57Q
2011,Boys,Class 2,400 Meter Dash,3,Shawn Salmon,William Knibb Memorial High,51.77
2011,Boys,Class 2,400 Meter Dash,4,Dajon Richards,Glenmuir High,52.22
2011,Boys,Class 2,400 Meter Dash,5,Janoy Dean,Spanish Town High,54.28
2011,Boys,Class 2,400 Meter Dash,6,Kimarley Graham,Edith Dalton James,54.78
2011,Boys,Class 2,400 Meter Dash,7,Travis Sutherland,Titchfield High School,55.54
2011,Boys,Class 2,400 Meter Dash,1,Lee-Andrew Bloomfield,Wolmer's,51.22Q
2011,Boys,Class 2,400 Meter Dash,2,Tevin Wilson,Munro College,51.31Q
2011,Boys,Class 2,400 Meter Dash,3,Hakeem Francis,Hydel Group of Schools,51.33q
2011,Boys,Class 2,400 Meter Dash,4,Maurice Harrison,Excelsior High,52.65
2011,Boys,Class 2,400 Meter Dash,5,Jerrylee Cole,Claude McKay High,53.93
2011,Boys,Class 2,400 Meter Dash,6,Chevaun Blake,Tivoli Gardens High,56.60
2011,Boys,Class 2,400 Meter Dash,7,Travis Alder,Petersfield High,59.67
2011,Boys,Class 2,400 Meter Dash,--,Shamone Mcfarlane,Irwin High,DNS
2011,Boys,Class 2,400 Meter Dash,1,Okeen Williams,St. Elizabeth Technical High,49.64Q
2011,Boys,Class 2,400 Meter Dash,2,Javon Ashley,Wolmer's,50.06Q
2011,Boys,Class 2,400 Meter Dash,3,Chadayne Walker,Kingston College,50.28q
2011,Boys,Class 2,400 Meter Dash,4,Zavier Lawrence,Knox College,51.74
2011,Boys,Class 2,400 Meter Dash,5,Romario Dixon,Greater Portmore,52.25
2011,Boys,Class 2,400 Meter Dash,6,Oneeph Barrett,Glenmuir High,52.93
2011,Boys,Class 2,400 Meter Dash,7,Romario Christie,Ocho Rios High,53.82
2011,Boys,Class 2,400 Meter Dash,8,Tevin Daley,Manning's High,55.15
2011,Boys,Class 2,400 Meter Dash,1,Tevin Murphy,Jamaica College,51.05Q
2011,Boys,Class 2,400 Meter Dash,2,Alwayne Pitter,Edwin Allen High,51.10Q
2011,Boys,Class 2,400 Meter Dash,3,Jyuset Hall,Calabar High School,51.16q
2011,Boys,Class 2,400 Meter Dash,4,Ejay Hylton,Ardenne High,52.63
2011,Boys,Class 2,400 Meter Dash,5,Dinardo Rhooms,Bog Walk High,53.23
2011,Boys,Class 2,400 Meter Dash,6,Travis Stewart,Papine High,53.33
2011,Boys,Class 2,400 Meter Dash,7,Dwayne Williams,Glengoffe High,54.01
2011,Boys,Class 2,400 Meter Dash,8,Tahje Jones,St. Catherine High,55.14
2011,Boys,Class 2,400 Meter Dash,1,Jonah Morgan,Excelsior High,51.06Q
2011,Boys,Class 2,400 Meter Dash,2,Jabari Linton,Jamaica College,51.10Q
2011,Boys,Class 2,400 Meter Dash,3,Shavaun Brown,Fair Prospect,52.96
2011,Boys,Class 2,400 Meter Dash,4,Jenard Harvey,Greater Portmore,53.24
2011,Boys,Class 2,400 Meter Dash,5,Oshane Griffiths,Seaforth High,53.26
2011,Boys,Class 2,400 Meter Dash,6,Lamar Brown,Godfrey Stewart High,53.93
2011,Boys,Class 2,400 Meter Dash,7,Jerome Peart,Balaclava High,54.45
2011,Boys,Class 2,400 Meter Dash,8,Jeremiah Messam,Lennon High,56.24
2011,Girls,Class 2,400 Meter Dash,1,Chrisann Gordon,Holmwood Technical High,53.35Q
2011,Girls,Class 2,400 Meter Dash,2,Asaine Hall,Petersfield High,56.31Q
2011,Girls,Class 2,400 Meter Dash,3,Teriann Wiiliams,Edwin Allen High,57.40q
2011,Girls,Class 2,400 Meter Dash,4,Racquel Ricketts,Manchester High,59.56
2011,Girls,Class 2,400 Meter Dash,5,Isha Nation,Mile Gully High,1:00.08
2011,Girls,Class 2,400 Meter Dash,6,Khadijah Anderson,Tacius Golding High,1:00.60
2011,Girls,Class 2,400 Meter Dash,7,Shawna-Kay Farquharson,Merl Grove High,1:05.25
2011,Girls,Class 2,400 Meter Dash,--,Jodian Barrett,Hampton School,DNS
2011,Girls,Class 2,400 Meter Dash,1,Sherieka Jackson,Vere Technical High,55.88Q
2011,Girls,Class 2,400 Meter Dash,2,Nicolate Martin,Holmwood Technical High,55.96Q
2011,Girls,Class 2,400 Meter Dash,3,Daniella Kerr,Herbert Morrison,58.99q
2011,Girls,Class 2,400 Meter Dash,4,Shavel Silvera,Bog Walk High,59.34
2011,Girls,Class 2,400 Meter Dash,5,Nastacia Haughton,Guys Hill High,1:02.43
2011,Girls,Class 2,400 Meter Dash,6,Julesa Morgan,Porus High School,1:02.70
2011,Girls,Class 2,400 Meter Dash,7,Shellice Tate,St. Thomas Technical,1:03.69
2011,Girls,Class 2,400 Meter Dash,8,Shansilia Ellis,St. Hugh's High,1:04.79
2011,Girls,Class 2,400 Meter Dash,1,Olivia James,Vere Technical High,54.80Q
2011,Girls,Class 2,400 Meter Dash,2,Camira Haughton,Edwin Allen High,56.44Q
2011,Girls,Class 2,400 Meter Dash,3,Kimona Shaw,William Knibb Memorial High,59.31q
2011,Girls,Class 2,400 Meter Dash,4,Vanessa Crooks,Immaculate Conception High,1:00.84
2011,Girls,Class 2,400 Meter Dash,5,Samanda Davidson,Knox College,1:01.08
2011,Girls,Class 2,400 Meter Dash,6,Toni-Ann Morgan,Campion College,1:04.22
2011,Girls,Class 2,400 Meter Dash,7,Latoya Clarke,Bridgeport High,1:04.84
2011,Girls,Class 2,400 Meter Dash,8,Kbalifa Banks,Charlemont High,1:05.55
2011,Girls,Class 2,400 Meter Dash,1,Simoya Campbell,Spaldings High,55.05Q
2011,Girls,Class 2,400 Meter Dash,2,Titania Markland,St. Mary High,56.86Q
2011,Girls,Class 2,400 Meter Dash,3,Sadine Blake,Buff Bay High,58.60q
2011,Girls,Class 2,400 Meter Dash,4,Fellon Ferguson,William Knibb Memorial High,59.09q
2011,Girls,Class 2,400 Meter Dash,5,Monique Mcpherson,Central High,59.85
2011,Girls,Class 2,400 Meter Dash,6,Suezette Layne,Titchfield High School,1:00.90
2011,Girls,Class 2,400 Meter Dash,7,Lakeisha Gilfillian,Lennon High,1:04.47
2011,Girls,Class 2,400 Meter Dash,8,Natasacia Murray,Donald Quarrie High,1:09.95
2011,Girls,Class 2,400 Meter Dash,1,Kissi-Ann Brown,Wolmer's,55.68Q
2011,Girls,Class 2,400 Meter Dash,2,Kerry-Ann Richardson,St. Jago High,57.00Q
2011,Girls,Class 2,400 Meter Dash,3,Annastacia Scott,St. Andrew High for Girls,57.32q
2011,Girls,Class 2,400 Meter Dash,4,Gillene Craig,St. Mary Technical,59.56
2011,Girls,Class 2,400 Meter Dash,5,Shanice Canningan,Rusea's High,1:01.69
2011,Girls,Class 2,400 Meter Dash,6,Brittanya Melbourne,Papine High,1:02.06
2011,Girls,Class 2,400 Meter Dash,7,Kendra Brown,Ocho Rios High,1:11.69
2011,Girls,Class 2,400 Meter Dash,--,Navika Brown,Claude McKay High,DNS
2011,Boys,Class 1,400 Meter Dash,1,Javere Bell,Seaforth High,48.29Q
2011,Boys,Class 1,400 Meter Dash,2,Christopher Regent,Tacius Golding High,48.74Q
2011,Boys,Class 1,400 Meter Dash,3,Necko Bailey,Calabar High School,49.03q
2011,Boys,Class 1,400 Meter Dash,4,Kenique Findlay,Godfrey Stewart High,50.28q
2011,Boys,Class 1,400 Meter Dash,5,Ronald Levy,Rusea's High,51.62
2011,Boys,Class 1,400 Meter Dash,6,Damoy Matthews,Christiana High,51.96
2011,Boys,Class 1,400 Meter Dash,--,Chadic Hinds,St. Elizabeth Technical High,DNS
2011,Boys,Class 1,400 Meter Dash,1,Waynee Hyman,Munro College,48.99Q
2011,Boys,Class 1,400 Meter Dash,2,Jovan Williams,Kingston College,49.25Q
2011,Boys,Class 1,400 Meter Dash,3,Orwell Maylor,Wolmer's,49.68q
2011,Boys,Class 1,400 Meter Dash,4,Hakeem Williamson,Spanish Town High,50.54q
2011,Boys,Class 1,400 Meter Dash,5,Donnie Mcbean,Cumberland High School,52.79
2011,Boys,Class 1,400 Meter Dash,6,Esric Edwards,Manchester High,52.85
2011,Boys,Class 1,400 Meter Dash,--,Raheem Jackson,Glenmuir High,DNF
