Year,Gender,Class,Event,Rank,Athlete,School,Mark
2014,Boys,Class 2,100 Meter Dash,2,Akeem Bloomfield,Kingston College,10.96
2014,Boys,Class 2,100 Meter Dash,3,Rushane Edwards,Munro College,11.15
2014,Boys,Class 2,100 Meter Dash,4,Joshua Darby,St. George's College,11.25
2014,Boys,Class 2,100 Meter Dash,5,Ashanie Smith,St. Catherine High,11.49
2014,Boys,Class 2,100 Meter Dash,6,Delano Dunkley,Maggotty High School,11.69
2014,Boys,Class 2,100 Meter Dash,7,Owen Hyatt,Manchester High,11.85
2014,Boys,Class 2,100 Meter Dash,--,Odane Mcpherson,Greater Portmore,FS
2014,Boys,Class 2,100 Meter Dash,1,Javar Mcleary,Jamaica College,11.15
2014,Boys,Class 2,100 Meter Dash,2,Washington Brown,Cornwall College,11.20
2014,Boys,Class 2,100 Meter Dash,3,Xavior Angus,Dinthill Technical High,11.27
2014,Boys,Class 2,100 Meter Dash,4,Roshane Blake,Bridgeport High,11.34
2014,Boys,Class 2,100 Meter Dash,5,Kenrick Jarrett,Vauxhall High,11.38
2014,Boys,Class 2,100 Meter Dash,6,Alex Robinson,Calabar High School,11.44
2014,Boys,Class 2,100 Meter Dash,7,Nicholas Alexander,Manchester High,11.45
2014,Boys,Class 2,100 Meter Dash,8,Damar Rankine,Garvey Maceo High,11.61
2014,Girls,Class 2,100 Meter Dash,1,Shanice Reid,St. Jago High,12.62
2014,Girls,Class 2,100 Meter Dash,2,Samara Spencer,Hydel Group of Schools,12.91
2014,Girls,Class 2,100 Meter Dash,3,Kishauna Smith,Herbert Morrison,12.96
2014,Girls,Class 2,100 Meter Dash,4,Christine Moss,St. Elizabeth Technical High,13.04
2014,Girls,Class 2,100 Meter Dash,5,Kristal Robertson,The Queens School,13.04
2014,Girls,Class 2,100 Meter Dash,6,Tasheka Gordon,Excelsior High,13.06
2014,Girls,Class 2,100 Meter Dash,7,Toni-Ann Nelson,St. Hugh's High,13.26
2014,Girls,Class 2,100 Meter Dash,8,Brittany Campbell,Edwin Allen High,13.34
2014,Girls,Class 2,100 Meter Dash,1,Tasheca Stanley,Edwin Allen High,12.28
2014,Girls,Class 2,100 Meter Dash,2,Britney Hew,Holmwood Technical High,12.42
2014,Girls,Class 2,100 Meter Dash,3,Renee Shaw,Excelsior High,12.50
2014,Girls,Class 2,100 Meter Dash,4,Angielee Jackson,Green Island High,12.52
2014,Girls,Class 2,100 Meter Dash,5,Pamela Arnold,St. Elizabeth Technical High,13.09
2014,Girls,Class 2,100 Meter Dash,--,Shannell Hibbert,Camperdown High,FS
2014,Girls,Class 2,100 Meter Dash,--,Renee Brown,Wolmer's,FS
2014,Girls,Class 2,100 Meter Dash,1,Shauna Helps,Wolmer's,11.87
2014,Girls,Class 2,100 Meter Dash,2,Natalliah Whyte,St. Jago High,12.05
2014,Girls,Class 2,100 Meter Dash,3,Isheena Belnavis,Hydel Group of Schools,12.32
2014,Girls,Class 2,100 Meter Dash,4,Jeanine Williams,Immaculate Conception High,12.39
2014,Girls,Class 2,100 Meter Dash,5,Kimone Hines,Green Island High,12.52
2014,Girls,Class 2,100 Meter Dash,6,Annastacia Barham,Decarteret College,12.60
2014,Girls,Class 2,100 Meter Dash,7,Kerry-Ann Scott,Holmwood Technical High,12.67
2014,Girls,Class 2,100 Meter Dash,8,Anna-Lee West,Manchester High,12.72
2014,Girls,Class 3,Discus Throw,1,Avery Pryce,Vere Technical High,37.89m
2014,Girls,Class 3,Discus Throw,2,Shakira Stewart,St. Jago High,37.40m
2014,Girls,Class 3,Discus Throw,3,Fiona Richards,Buff Bay High,36.67m
2014,Girls,Class 3,Discus Throw,4,Tamara Thompson,Lennon High,34.28m
2014,Girls,Class 3,Discus Throw,5,Chekelia Medley,Holmwood Technical High,32.59m
2014,Girls,Class 3,Discus Throw,6,Gabrielle Bailey,St. Andrew High for Girls,29.67m
2014,Girls,Class 3,Discus Throw,7,Seana'kaye Wright,Holy Childhood High,29.63m
2014,Girls,Class 3,Discus Throw,8,Kimone Reid,Edwin Allen High,29.63m
2014,Girls,Class 3,Discus Throw,9,Anna-Kay Walters,Lennon High,29.16m
2014,Girls,Class 3,Discus Throw,10,Shania Scott,St. Jago High,28.19m
2014,Girls,Class 3,Discus Throw,11,Bryanna Thompson,Excelsior High,27.41m
2014,Boys,Class 3,100 Meter Dash,1,Dejour Russell,Calabar High School,11.06
2014,Boys,Class 3,100 Meter Dash,2,Remario McCARTY,Manchester High,11.59
2014,Boys,Class 3,100 Meter Dash,3,Daniel Dennis,Jamaica College,11.73
2014,Boys,Class 3,100 Meter Dash,4,Akeen Smith,Kingston College,11.74
2014,Boys,Class 3,100 Meter Dash,5,Ackeem Gordon,Cornwall College,11.77
2014,Boys,Class 3,100 Meter Dash,6,Rasheed Taylor,Manning's High,11.92
2014,Boys,Class 3,100 Meter Dash,7,Sheldon McDonald,Greater Portmore,12.13
2014,Boys,Class 3,100 Meter Dash,8,Andre Edwards,Munro College,12.16
2014,Boys,Class 3,100 Meter Dash,1,Chislon Gordon,Jamaica College,11.16
2014,Boys,Class 3,100 Meter Dash,2,Taiwane Garriques,St. Jago High,11.53
2014,Boys,Class 3,100 Meter Dash,3,Joel Paulwell,St. George's College,11.54
2014,Boys,Class 3,100 Meter Dash,4,Tajae Whyte,William Knibb Memorial High,11.68
2014,Boys,Class 3,100 Meter Dash,5,Krisano Christie,St. Catherine High,11.93
2014,Boys,Class 3,100 Meter Dash,6,Samuel Battick,Wolmer's,12.12
2014,Boys,Class 3,100 Meter Dash,7,Tyreek Bucknor,Munro College,17.50
2014,Boys,Class 3,100 Meter Dash,1,Tyreke Wilson,Calabar High School,11.31
2014,Boys,Class 3,100 Meter Dash,2,Yashawn Hamilton,Kingston College,11.70
2014,Boys,Class 3,100 Meter Dash,3,Leon Mckoy,St. Jago High,11.94
2014,Boys,Class 3,100 Meter Dash,4,Tajuan Simmonds,Wolmer's,12.07
2014,Boys,Class 3,100 Meter Dash,5,Jaquian Demetrius,St. George's College,12.27
2014,Boys,Class 3,100 Meter Dash,6,Ramone Lindo,Iona High School,12.62
2014,Girls,Class 3,100 Meter Dash,1,Kimone Shaw,St. Jago High,12.28
2014,Girls,Class 3,100 Meter Dash,2,Sidney Marshall,Manchester High,12.57
2014,Girls,Class 3,100 Meter Dash,3,Katherine Barnes,St. Elizabeth Technical High,12.77
2014,Girls,Class 3,100 Meter Dash,4,Rhain Chong,Alpha Academy,12.90
2014,Girls,Class 3,100 Meter Dash,5,Shontell Forbes,Camperdown High,13.00
2014,Girls,Class 3,100 Meter Dash,6,Dominique Forbes,Holy Childhood High,13.01
2014,Girls,Class 3,100 Meter Dash,7,Leone Farquharson,Campion College,13.20
2014,Girls,Class 3,100 Meter Dash,8,Monisha Blake,Green Island High,13.33
2014,Girls,Class 3,100 Meter Dash,1,Shellece Clark,Edwin Allen High,12.21
2014,Girls,Class 3,100 Meter Dash,2,Shaneil English,Hydel Group of Schools,12.24
2014,Girls,Class 3,100 Meter Dash,3,Shani Morrison,Manchester High,12.76
2014,Girls,Class 3,100 Meter Dash,4,Eiandra Thomas,Vere Technical High,12.89
2014,Girls,Class 3,100 Meter Dash,5,Junine Goodison,Excelsior High,13.02
2014,Girls,Class 3,100 Meter Dash,6,Rosanna Samuels,Herbert Morrison,13.05
2014,Girls,Class 3,100 Meter Dash,7,Kemba Nelson,Mt. Alvernia High,13.21
2014,Girls,Class 3,100 Meter Dash,8,Olivia Levers,St. Mary High,13.41
2014,Girls,Class 3,100 Meter Dash,1,Yanique Dayle,Hydel Group of Schools,12.07
2014,Girls,Class 3,100 Meter Dash,2,Aaliyah Hopkins,Edwin Allen High,12.08
2014,Girls,Class 3,100 Meter Dash,3,Shurria Henry,St. Jago High,12.59
2014,Girls,Class 3,100 Meter Dash,4,Shamika Burton,Holy Childhood High,12.85
2014,Girls,Class 3,100 Meter Dash,5,Le-Anna Daley,The Queens School,12.87
2014,Girls,Class 3,100 Meter Dash,6,Shanice Heaven,Herbert Morrison,12.90
2014,Girls,Class 3,100 Meter Dash,7,Kelliesha King,Holmwood Technical High,12.94
2014,Girls,Class 3,100 Meter Dash,8,Shantelle Riley,Immaculate Conception High,13.02
2014,Girls,Class 4,100 Meter Dash,1,Kiara Grant,Alpha Academy,12.61
2014,Girls,Class 4,100 Meter Dash,2,Jamani Richards,St. Jago High,13.04
2014,Girls,Class 4,100 Meter Dash,3,Tori-ann Smith,Vere Technical High,13.26
2014,Girls,Class 4,100 Meter Dash,4,Shantae Simpson,Herbert Morrison,13.53
2014,Girls,Class 4,100 Meter Dash,5,Sashia Ferguson,Gaynstead High School,13.72
2014,Girls,Class 4,100 Meter Dash,6,Tiffany Robinson,Manchester High,13.78
2014,Girls,Class 4,100 Meter Dash,7,Jeanae Robinson,St. Andrew High for Girls,13.81
2014,Girls,Class 4,100 Meter Dash,8,Taneicia Clayton,Edwin Allen High,13.96
2014,Girls,Class 4,100 Meter Dash,1,Ashanti Moore,Hydel Group of Schools,12.76
2014,Girls,Class 4,100 Meter Dash,2,Kayla Bonnick,St. Jago High,12.77
2014,Girls,Class 4,100 Meter Dash,3,Kay-ann James,St. Mary High,13.29
2014,Girls,Class 4,100 Meter Dash,4,Antonette Black,Edwin Allen High,13.34
2014,Girls,Class 4,100 Meter Dash,5,Codesha Lewis,Vere Technical High,13.36
2014,Girls,Class 4,100 Meter Dash,6,Kishawna Wallace,Holmwood Technical High,13.38
2014,Girls,Class 4,100 Meter Dash,7,Danella Dawkins,Manchester High,13.39
2014,Girls,Class 4,100 Meter Dash,8,Jhanel Gordon,Alpha Academy,13.41
2014,Girls,Class 4,100 Meter Dash,1,Shaunelle Wallace,Immaculate Conception High,12.76
2014,Girls,Class 4,100 Meter Dash,2,Rosealee Cooper,St. Andrew High for Girls,12.98
2014,Girls,Class 4,100 Meter Dash,3,Sakinah Palmer,Holmwood Technical High,13.10
2014,Girls,Class 4,100 Meter Dash,4,Britney Richardson,Holy Childhood High,13.11
2014,Girls,Class 4,100 Meter Dash,5,Daejah Dixon,St. Elizabeth Technical High,13.15
2014,Girls,Class 4,100 Meter Dash,6,Jordian Phillips,Herbert Morrison,13.33
2014,Girls,Class 4,100 Meter Dash,7,Rogena Ingleton,Titchfield High School,13.35
2014,Girls,Class 4,100 Meter Dash,8,Toyin Gordon,Vauxhall High,13.64
2014,Boys,Class 1,400 Meter Dash,1,Nathon Allen,St. Jago High,47.82
2014,Boys,Class 1,400 Meter Dash,2,Okeen Williams,St. Elizabeth Technical High,48.14
2014,Boys,Class 1,400 Meter Dash,3,Shawndail McLaren,Jamaica College,48.81
2014,Boys,Class 1,400 Meter Dash,4,Karayme Bartley,Kingston College,49.20
2014,Boys,Class 1,400 Meter Dash,5,Jamari Rose,Calabar High School,49.74
2014,Boys,Class 1,400 Meter Dash,6,Jordon Scott,Petersfield High,50.47
2014,Boys,Class 1,400 Meter Dash,--,Collin Sewell,Titchfield High School,DQ
2014,Boys,Class 1,400 Meter Dash,1,Marco Doodnaughtsingh,Kemps Hill High,47.44
2014,Boys,Class 1,400 Meter Dash,2,Lennox Williams,Manchester High,47.68
2014,Boys,Class 1,400 Meter Dash,3,Ivan Henry,St. Jago High,48.46
2014,Boys,Class 1,400 Meter Dash,4,Robin Black,St. Elizabeth Technical High,48.58
2014,Boys,Class 1,400 Meter Dash,5,Rayan Holmes,Edwin Allen High,49.47
2014,Boys,Class 1,400 Meter Dash,6,Thorn Fearon,Kingston College,49.82
2014,Boys,Class 1,400 Meter Dash,7,Kemar Mowatt,Munro College,49.99
2014,Boys,Class 1,400 Meter Dash,8,Davion Reid,Tacky High,51.94
2014,Boys,Class 1,400 Meter Dash,1,Javon Francis,Calabar High School,47.39
2014,Boys,Class 1,400 Meter Dash,2,Twayne Crooks,Vere Technical High,47.50
2014,Boys,Class 1,400 Meter Dash,3,Devaughn Baker,Jamaica College,48.27
2014,Boys,Class 1,400 Meter Dash,4,Terry Thomas,Greater Portmore,48.94
2014,Boys,Class 1,400 Meter Dash,5,Akeemo Minott,St. George's College,49.25
2014,Boys,Class 1,400 Meter Dash,6,Lee-Andrew Bloomfield,Wolmer's,49.39
2014,Boys,Class 1,400 Meter Dash,--,Caniggia Harriott,Munro College,FS
2014,Boys,Class 2,400 Meter Dash,1,Devaughn Ellington,Petersfield High,49.75
2014,Boys,Class 2,400 Meter Dash,2,Carlo Heath,Manchester High,50.90
2014,Boys,Class 2,400 Meter Dash,3,Akeem Hurd,Donald Quarrie High,51.56
2014,Boys,Class 2,400 Meter Dash,4,Shemar Chambers,St. George's College,52.29
2014,Boys,Class 2,400 Meter Dash,5,Malik Black,Marcus Garvey Technical High,52.30
2014,Boys,Class 2,400 Meter Dash,6,Raphael Walker,Seaforth High,53.01
2014,Boys,Class 2,400 Meter Dash,7,Shamar Barnes,St. Jago High,53.23
2014,Boys,Class 2,400 Meter Dash,8,Shamar Beckford,Muschett High,56.86
2014,Boys,Class 2,400 Meter Dash,1,Dontre'd Williams,Kingston College,48.43
2014,Boys,Class 2,400 Meter Dash,2,Anthony Carpenter,Calabar High School,49.15
2014,Boys,Class 2,400 Meter Dash,3,Leroy Francis,St. Elizabeth Technical High,49.63
2014,Boys,Class 2,400 Meter Dash,4,Delano Thomas,Vauxhall High,50.35
2014,Boys,Class 2,400 Meter Dash,5,Jovan Brown,Wolmer's,50.71
2014,Boys,Class 2,400 Meter Dash,6,Ricardo Henry,Bellefield High,50.75
2014,Boys,Class 2,400 Meter Dash,7,Enrique Campbell,Dinthill Technical High,51.27
2014,Boys,Class 2,400 Meter Dash,8,Travis Hines,St. Mary Technical,53.34
2014,Boys,Class 2,400 Meter Dash,1,Nathaniel Bann,Kingston College,48.86
2014,Boys,Class 2,400 Meter Dash,2,Aykeeme Francis,Calabar High School,49.46
2014,Boys,Class 2,400 Meter Dash,3,Leonardo Ledgister,St. Elizabeth Technical High,50.11
2014,Boys,Class 2,400 Meter Dash,4,Ricardo Francis,St. Andrew Technical High,52.17
2014,Boys,Class 2,400 Meter Dash,5,Emile Smalling,St. Jago High,53.44
2014,Boys,Class 2,400 Meter Dash,6,Achebe Thompson,Excelsior High,53.67
2014,Boys,Class 2,400 Meter Dash,--,Nicholas Francis,Camperdown High,DNF
2014,Boys,Class 2,400 Meter Dash,--,Orlando Fisher,Green Pond High,DQ
2014,Girls,Class 2,400 Meter Dash,1,Tiffany James,Papine High,55.24
2014,Girls,Class 2,400 Meter Dash,2,Ashley Willliams,Holmwood Technical High,55.39
2014,Girls,Class 2,400 Meter Dash,3,Semoy Hemmings,Hydel Group of Schools,55.43
2014,Girls,Class 2,400 Meter Dash,4,Yeashchea Williams,Dinthill Technical High,56.12
2014,Girls,Class 2,400 Meter Dash,5,Janiel Moore,Edwin Allen High,57.99
2014,Girls,Class 2,400 Meter Dash,6,Carla Rowe,St. Jago High,58.54
2014,Girls,Class 2,400 Meter Dash,7,Nickeisha Grant,Guys Hill High,58.57
2014,Girls,Class 2,400 Meter Dash,1,Shannon Kalawan,Edwin Allen High,55.03
2014,Girls,Class 2,400 Meter Dash,2,Taqece Duggan,Hydel Group of Schools,55.11
2014,Girls,Class 2,400 Meter Dash,3,Andrenette Knight,Vere Technical High,55.33
2014,Girls,Class 2,400 Meter Dash,4,Candice Mcleod,Papine High,56.20
2014,Girls,Class 2,400 Meter Dash,5,Alesha Kelly,Guys Hill High,56.81
2014,Girls,Class 2,400 Meter Dash,6,Shenice Cohen,Holmwood Technical High,57.17
2014,Girls,Class 2,400 Meter Dash,7,Segale Brown,Petersfield High,57.49
2014,Girls,Class 2,400 Meter Dash,8,Jezelle Shaw,Spaldings High,1:02.70
2014,Girls,Class 1,400 Meter Dash,1,Dawnalee Loney,Balaclava High,54.80
2014,Girls,Class 1,400 Meter Dash,2,Shadae Hylton,Holmwood Technical High,55.49
2014,Girls,Class 1,400 Meter Dash,3,Cameka Witter,St. Andrew Technical High,57.52
2014,Girls,Class 1,400 Meter Dash,4,Jamelia Lovelace,Dinthill Technical High,58.24
2014,Girls,Class 1,400 Meter Dash,5,Shareen Gordon,St. Mary High,58.56
2014,Girls,Class 1,400 Meter Dash,6,Nelecia Richards,Titchfield High School,59.10
2014,Girls,Class 1,400 Meter Dash,--,Shadea Fulwood,The Queens School,DQ
2014,Girls,Class 1,400 Meter Dash,1,Yanique McNeil,Vere Technical High,53.68
2014,Girls,Class 1,400 Meter Dash,2,Asaine Hall,Petersfield High,53.80
2014,Girls,Class 1,400 Meter Dash,3,Kissi-Ann Brown,St. Jago High,55.39
2014,Girls,Class 1,400 Meter Dash,4,Saqukine Cameron,Edwin Allen High,56.67
2014,Girls,Class 1,400 Meter Dash,5,Trishan Williams,Holmwood Technical High,58.24
2014,Girls,Class 1,400 Meter Dash,6,Suezette Layne,Titchfield High School,1:00.48
2014,Girls,Class 1,400 Meter Dash,7,Nicholette Thompson,Manning's High,1:02.04
2014,Girls,Class 1,400 Meter Dash,8,Briana Crosby,Meadowbrook High,1:08.83
2014,Girls,Class 1,400 Meter Dash,1,Camira Haughton,Edwin Allen High,54.83
2014,Girls,Class 1,400 Meter Dash,2,Genekee Leith,St. Jago High,54.83
2014,Girls,Class 1,400 Meter Dash,3,Britaney Duncan,Hydel Group of Schools,56.51
2014,Girls,Class 1,400 Meter Dash,4,Shaneka Salmon,Garvey Maceo High,59.17
2014,Girls,Class 1,400 Meter Dash,5,Kaydi-Ann Wint,Alpha Academy,1:01.28
2014,Girls,Class 1,400 Meter Dash,6,Chantell Downer,St. Hugh's High,1:05.53
2014,Girls,Class 1,400 Meter Dash,7,Yensheka Olowu,Central High,1:10.06
2014,Boys,Class 3,400 Meter Dash,1,Christopher Taylor,Calabar High School,50.74
2014,Boys,Class 3,400 Meter Dash,2,Javad Black,St. Jago High,52.12
2014,Boys,Class 3,400 Meter Dash,3,Kevon Stone,Godfrey Stewart High,53.16
2014,Boys,Class 3,400 Meter Dash,4,Romel Plummer,Munro College,53.26
2014,Boys,Class 3,400 Meter Dash,5,Kadez Sutherland,Kingston College,53.71
2014,Boys,Class 3,400 Meter Dash,6,Odane Thomas,Claude McKay High,53.84
2014,Boys,Class 3,400 Meter Dash,7,Malik Shepherd,Wolmer's,54.84
2014,Boys,Class 3,400 Meter Dash,8,Marcus Ewers,Vauxhall High,56.29
2014,Boys,Class 3,400 Meter Dash,1,Brandon Heath,Calabar High School,51.24
2014,Boys,Class 3,400 Meter Dash,2,Gary Gordon,St. Jago High,51.39
2014,Boys,Class 3,400 Meter Dash,3,Travis Williams,Gaynstead High School,51.64
2014,Boys,Class 3,400 Meter Dash,4,Brandon Bryan,Dinthill Technical High,53.42
2014,Boys,Class 3,400 Meter Dash,5,Chadon Davis,Wolmer's,53.48
2014,Boys,Class 3,400 Meter Dash,6,Devannah Gayle,Spot Valley High,53.69
2014,Boys,Class 3,400 Meter Dash,7,Raheem Russell,Hydel Group of Schools,54.62
2014,Boys,Class 3,400 Meter Dash,8,Ramone Lindo,Iona High School,56.07
2014,Girls,Class 4,High Jump,1,Danielle Griffiths,Alpha Academy,1.63m
2014,Girls,Class 4,High Jump,2,Shannon Bailey,Wolmer's,1.60m
2014,Girls,Class 4,High Jump,3,Dana Thomas,St. Jago High,1.55m
2014,Girls,Class 4,High Jump,3,Abigale Mullings,Edwin Allen High,1.55m
2014,Girls,Class 4,High Jump,3,Abigail Wilks,Wolmer's,1.55m
2014,Girls,Class 4,High Jump,3,Shereka Silburn,St. Jago High,1.55m
2014,Girls,Class 4,High Jump,3,Janique Burgher,Edwin Allen High,1.55m
2014,Girls,Class 4,High Jump,8,Kadian Myers,Lacovia High,1.55m
2014,Girls,Class 4,High Jump,9,Natsuya Chance,Vere Technical High,1.50m
2014,Girls,Class 4,High Jump,9,Shyanne Smith,Herbert Morrison,1.50m
2014,Girls,Class 4,High Jump,9,Shauntia Davidson,Hydel Group of Schools,1.50m
2014,Girls,Class 4,High Jump,9,Tishawna Daley,The Queens School,1.50m
2014,Girls,Class 4,High Jump,13,Amelia Vidal,Manchester High,1.45m
2014,Boys,Class 3,Long Jump,1,Shakwon Coke,St. Andrew Technical High,6.57m
2014,Boys,Class 3,Long Jump,2,Dejour Russell,Calabar High School,6.52m
2014,Boys,Class 3,Long Jump,3,Joel Morgan,Excelsior High,6.41m
2014,Boys,Class 3,Long Jump,4,Samuel Jordan,Cedric Titus,6.29m
2014,Boys,Class 3,Long Jump,5,Kristoffe Clifford,Calabar High School,6.10m
2014,Boys,Class 3,Long Jump,6,Malik Cunningham,Jamaica College,6.07m
2014,Boys,Class 3,Long Jump,7,Ashane Beckford,Glenmuir High,6.05m
2014,Boys,Class 3,Long Jump,8,Wayne Pinnock,Kingston College,6.01m
2014,Boys,Class 3,Long Jump,9,Andre Edwards,Munro College,5.97m
2014,Boys,Class 3,Long Jump,10,Alexander Thompson,St. George's College,5.86m
2014,Boys,Class 3,Long Jump,11,Kyle Mclean,Jonathan Grant High,5.65m
2014,Boys,Class 3,Long Jump,12,Keyshan Davis,St. Jago High,5.26m
2014,Girls,Class 1,High Jump,1,Safia Morgan,Immaculate Conception High,1.81m
2014,Girls,Class 1,High Jump,2,Krista-Gay Taylor,Alpha Academy,1.78m
2014,Girls,Class 1,High Jump,3,Chennel Palmer,St. Andrew High for Girls,1.75m
2014,Girls,Class 1,High Jump,4,Jehvania Whyte,St. Jago High,1.70m
2014,Girls,Class 1,High Jump,5,Hanifah Abdul qadir,Excelsior High,1.65m
2014,Girls,Class 1,High Jump,5,Sashane Hanson,Herbert Morrison,1.65m
2014,Girls,Class 1,High Jump,5,Shanika Bryan,Edwin Allen High,1.65m
2014,Girls,Class 1,High Jump,8,Chenika Jones,St. Jago High,1.65m
2014,Girls,Class 1,High Jump,8,Onessa Patten,Edwin Allen High,1.65m
2014,Girls,Class 1,High Jump,10,Michellae Walker,St. Andrew High for Girls,1.65m
2014,Girls,Class 1,High Jump,11,Lisa Blackwood,Vere Technical High,1.60m
2014,Girls,Class 1,High Jump,12,Daila Gayle,Vere Technical High,1.60m
2014,Girls,Class 1,High Jump,13,Nicole Thompson,Glengoffe High,1.60m
2014,Girls,Class 2,Discus Throw,1,Paul-Ann Gayle,Edwin Allen High,44.27m
2014,Girls,Class 2,Discus Throw,2,Janell Fullerton,Edwin Allen High,43.13m
2014,Girls,Class 2,Discus Throw,3,Shanice Love,Excelsior High,39.39m
2014,Girls,Class 2,Discus Throw,4,Georgetta Samuels,Holmwood Technical High,38.95m
2014,Girls,Class 2,Discus Throw,5,Aliyah Francis,St. Hugh's High,35.05m
2014,Girls,Class 2,Discus Throw,6,Yanike Henry,St. Jago High,34.90m
2014,Girls,Class 2,Discus Throw,7,Jamila Brown,St. Catherine High,34.01m
2014,Girls,Class 2,Discus Throw,8,Dejonae Dixon,Merl Grove High,33.35m
2014,Girls,Class 2,Discus Throw,9,Tracey-Ann Simms,Holy Childhood High,32.03m
2014,Girls,Class 2,Discus Throw,10,Joel Robinson,Hydel Group of Schools,31.94m
2014,Girls,Class 2,Discus Throw,11,Basilla Haughton,Rusea's High,31.71m
2014,Girls,Class 2,Discus Throw,12,Shyledeen Smith,Petersfield High,28.44m
2014,Girls,Class 3,Long Jump,1,Chris-ann Bryan,Wolmer's,5.68m
2014,Girls,Class 3,Long Jump,2,Shiann Salmon,Hydel Group of Schools,5.53m
2014,Girls,Class 3,Long Jump,3,Keneva Headley,Holmwood Technical High,5.49m
2014,Girls,Class 3,Long Jump,4,Monief Heslop,Camperdown High,5.45m
2014,Girls,Class 3,Long Jump,5,Lorean Murray,St. Andrew High for Girls,5.32m
2014,Girls,Class 3,Long Jump,6,Anthonette White,Holy Childhood High,5.12m
2014,Girls,Class 3,Long Jump,7,Sankyaw Tulloch,Tacius Golding High,5.06m
2014,Girls,Class 3,Long Jump,8,Sanique Walker,Vere Technical High,5.04m
2014,Girls,Class 3,Long Jump,8,Jessica Williams,Merl Grove High,5.04m
2014,Girls,Class 3,Long Jump,10,Ruthanne Mcclymont,Manchester High,5.00m
2014,Girls,Class 3,Long Jump,11,Ashalee Officer,St. Mary High,4.86m
2014,Girls,Class 3,Long Jump,12,Dominique Scarlett,Spot Valley High,4.76m
2014,Girls,Class 3,Long Jump,13,Nicole Henry,Buff Bay High,4.75m
2014,Girls,Class 3,Long Jump,14,Anelia Martin,St. Catherine High,4.73m
2014,Girls,Class 3,Long Jump,15,Peter-Gay McKenzie,Edwin Allen High,4.67m
2014,Girls,Class 3,Long Jump,16,Kimberly Nash,Penwood High School,4.55m
2014,Girls,Class 3,Long Jump,17,Paulette Watson,Herbert Morrison,4.52m
2014,Girls,Class 3,Long Jump,18,Myesha Nott,Rusea's High,4.44m
2014,Girls,Class 3,Long Jump,19,Abigail Hyde,Mt. Alvernia High,4.32m
2014,Girls,Class 3,Long Jump,20,Rockel Royal,Alpha Academy,3.44m
2014,Girls,Class 3,Long Jump,1,Annia Ashley,Edwin Allen High,5.65m
2014,Girls,Class 3,Long Jump,2,Kimone Shaw,St. Jago High,5.63m
2014,Girls,Class 3,Long Jump,3,Yanique Dayle,Hydel Group of Schools,5.40m
2014,Girls,Class 3,Long Jump,4,Susan Francis,Holmwood Technical High,5.39m
2014,Girls,Class 3,Long Jump,5,Adrianna Miller,St. Elizabeth Technical High,5.25m
2014,Girls,Class 3,Long Jump,6,Kristina Davis,St. Andrew High for Girls,5.19m
