Year,Gender,Class,Event,Rank,Athlete,School,Mark
2017,Boys,Class 2,1500 Meter Run,10,Rajeeb Haye,Maggotty High School,4:11.97q
2017,Boys,Class 2,1500 Meter Run,11,Christipher Humphery,Edwin Allen High,4:13.31q
2017,Boys,Class 2,1500 Meter Run,12,Jordan Jones,Manchester High,4:13.39q
2017,Boys,Class 2,1500 Meter Run,13,Jahari Taylor,Wolmer's,4:13.56
2017,Boys,Class 2,1500 Meter Run,14,Rondale Cowan,St. Elizabeth Technical High,4:15.14
2017,Boys,Class 2,1500 Meter Run,15,Javein Williams,Bog Walk High,4:17.13
2017,Boys,Class 2,1500 Meter Run,16,Rajiv Haye,Maggotty High School,4:19.26
2017,Boys,Class 2,1500 Meter Run,17,Jalando Williams,St. Jago High,4:23.09
2017,Boys,Class 2,1500 Meter Run,18,Rackeem Davis,Jamaica College,4:23.70
2017,Boys,Class 2,1500 Meter Run,19,Amon Grant,Albert Town High,4:28.77
2017,Boys,Class 2,1500 Meter Run,20,Dinnath Whittaker,McGrath High,4:31.12
2017,Boys,Class 2,1500 Meter Run,21,Devonte Smith,Central High,4:35.12
2017,Boys,Class 2,1500 Meter Run,22,Quwayne Reid,Holmwood Technical High,4:41.47
2017,Boys,Class 2,1500 Meter Run,23,Brandon Gordon,Camperdown High,4:50.39
2017,Boys,Class 1,1500 Meter Run,1,Ackeen Colley,Rusea's High,4:02.39Q
2017,Boys,Class 1,1500 Meter Run,2,Keenan Lawrence,St. Jago High,4:03.51Q
2017,Boys,Class 1,1500 Meter Run,3,Nicholas Elliott,Kingston College,4:02.59Q
2017,Boys,Class 1,1500 Meter Run,4,Javon-Taye Williams,Calabar High School,4:03.99Q
2017,Boys,Class 1,1500 Meter Run,5,Leon Clarke,St. Jago High,4:02.63Q
2017,Boys,Class 1,1500 Meter Run,6,Shemar Salmon,St. Elizabeth Technical High,4:04.07Q
2017,Boys,Class 1,1500 Meter Run,7,Jordan Simpson,Garvey Maceo High,4:03.56q
2017,Boys,Class 1,1500 Meter Run,8,Tajshae Wilson,Bellefield High,4:04.15q
2017,Boys,Class 1,1500 Meter Run,9,Devannah Gayle,Calabar High School,4:04.29q
2017,Boys,Class 1,1500 Meter Run,10,Kristoff Darby,Kingston College,4:05.19q
2017,Boys,Class 1,1500 Meter Run,11,Jerome Palmer,Ferncourt High,4:05.57q
2017,Boys,Class 1,1500 Meter Run,12,Denvare Robinson,St. Elizabeth Technical High,4:05.58q
2017,Boys,Class 1,1500 Meter Run,13,Derman Campell,York Castle High,4:06.75
2017,Boys,Class 1,1500 Meter Run,14,Kevin Smith,Wolmer's,4:11.10
2017,Boys,Class 1,1500 Meter Run,15,Shamar Deacon,Edwin Allen High,4:11.16
2017,Boys,Class 1,1500 Meter Run,16,Detroy Strwart,Jamaica College,4:14.01
2017,Boys,Class 1,1500 Meter Run,17,Shane Henry,Wolmer's,4:14.07
2017,Boys,Class 1,1500 Meter Run,18,Teahjmar Burke,Hydel Group of Schools,4:15.69
2017,Boys,Class 1,1500 Meter Run,19,Kareem Chambers,Guys Hill High,4:15.86
2017,Boys,Class 1,1500 Meter Run,20,Shaun Richards,Mavis Bank High,4:17.61
2017,Boys,Class 1,1500 Meter Run,21,Dwayne Reid,May Day High,4:18.53
2017,Boys,Class 1,1500 Meter Run,22,Nickoy Harding,Rhodes Hall High,4:20.09
2017,Boys,Class 1,1500 Meter Run,23,Derron Walcott,Albert Town High,4:23.98
2017,Boys,Class 1,1500 Meter Run,24,Duvaire Wachoupe,Jamaica College,4:25.53
2017,Boys,Class 1,1500 Meter Run,25,Kevaughn Baxter,Tivoli Gardens High,4:25.82
2017,Boys,Class 1,1500 Meter Run,26,Raheen Holness,Maggotty High School,4:27.64
2017,Boys,Class 1,1500 Meter Run,27,Anthony Anderson,Robert Lightbourne,4:28.94
2017,Boys,Class 1,1500 Meter Run,--,Shavawn Stapleton,Excelsior High,DNF
2017,Boys,Class 1,1500 Meter Run,--,Roshane Bailey,Christiana High,DNF
2017,Boys,Open,Long Jump,1,Wikenson Fenelon,Jamaica College,7.09mR
2017,Boys,Open,Long Jump,2,Donovan Thames,Kingston College,6.85m
2017,Boys,Open,Long Jump,3,Lafranz Campbell,Calabar High School,6.79m
2017,Boys,Open,Long Jump,4,Brandon Mclaren,Rusea's High,6.46m
2017,Boys,Open,Long Jump,5,Jahvari Richards,Buff Bay High,6.38m
2017,Boys,Open,Long Jump,6,Devar Clayton,Petersfield High,6.33m
2017,Boys,Open,Long Jump,7,Jona Hanson,Munro College,6.05m
2017,Boys,Open,Long Jump,8,Adray Hart,Mona High,6.00m
2017,Boys,Open,Long Jump,9,Kerol Manning,Grange Hill High,5.99m
2017,Boys,Open,Long Jump,10,Ricardo Smith,Rhodes Hall High,5.89m
2017,Boys,Open,Long Jump,11,Shemar Stona.,Wolmer's,5.78m
2017,Boys,Open,Long Jump,12,Phillipe Barnett,Excelsior High,5.76m
2017,Boys,Open,Long Jump,13,Romaine Gabbidon,William Knibb Memorial High,5.51m
2017,Boys,Open,Long Jump,14,Timmothi Mcmaster,Hydel Group of Schools,5.46m
2017,Boys,Open,Long Jump,15,Tyreek Fearon,Claude McKay High,5.36m
2017,Boys,Open,Long Jump,16,Chevoy Riddle,St. James High,5.34m
2017,Boys,Open,Long Jump,17,Kenniel Allen,Merlene Ottey High,5.08m
2017,Boys,Open,Long Jump,17,Stevin Brown,Muschett High,5.08m
2017,Boys,Open,Long Jump,19,Peter Duffus,Tacius Golding High,4.28m
2017,Girls,Class 3,Discus Throw,1,Ashanti Wright,Excelsior High,34.05
2017,Girls,Class 3,Discus Throw,2,Raphae Guthrie,Excelsior High,31.88
2017,Girls,Class 3,Discus Throw,3,Shatoy Chambers,Vere Technical High,29.78
2017,Girls,Class 3,Discus Throw,4,Gabrielle Henry,The Queens School,29.63
2017,Girls,Class 3,Discus Throw,5,Kadine Brown,Edwin Allen High,29.48
2017,Girls,Class 3,Discus Throw,6,Terine Lambert,Dinthill Technical High,29.06
2017,Girls,Class 3,Discus Throw,7,Shanoya Swaby,Hydel Group of Schools,28.79
2017,Girls,Class 3,Discus Throw,7,Ashantie Russell,Buff Bay High,28.79
2017,Girls,Class 3,Discus Throw,9,Dajian Salmon,Edwin Allen High,28.01
2017,Girls,Class 3,Discus Throw,10,Kadina Johns,St. Elizabeth Technical High,27.93
2017,Girls,Class 3,Discus Throw,11,Dayshanae Hall,St. Jago High,27.59
2017,Girls,Class 3,Discus Throw,12,Kayla Davis,St. Jago High,27.19
2017,Girls,Class 3,Discus Throw,13,Omelia Harrison,Alpha Academy,26.80
2017,Girls,Class 3,Discus Throw,14,Rasheka Campbell,Mt. Alvernia High,26.67
2017,Girls,Class 3,Discus Throw,15,Chezigay Williams,Merl Grove High,26.63
2017,Girls,Class 3,Discus Throw,16,Safeya Woolcock,Immaculate Conception High,26.29
2017,Girls,Class 3,Discus Throw,17,Jahdel Vassell,Buff Bay High,26.25
2017,Girls,Class 3,Discus Throw,18,Angenika Simpson,St. Elizabeth Technical High,26.18
2017,Girls,Class 3,Discus Throw,19,Aaliyah Whyte,Wolmer's,26.07
2017,Girls,Class 3,Discus Throw,20,Noellea-Marie Mason,Wolmer's,25.39
2017,Girls,Class 3,Discus Throw,21,Secreena Blair,Hydel Group of Schools,24.96
2017,Girls,Class 3,Discus Throw,22,Cheyanne Fearon,Rusea's High,24.77
2017,Girls,Class 3,Discus Throw,23,Aneila Newton,Papine High,24.61
2017,Girls,Class 3,Discus Throw,24,Jade James,St. Andrew Technical High,24.20
2017,Girls,Class 3,Discus Throw,25,Jamelia Jones,Titchfield High School,22.60
2017,Girls,Class 3,Discus Throw,--,Shenessa Thompson,Holmwood Technical High,FOU
2017,Girls,Class 2,High Jump,1,Shannon Bailey,Wolmer's,1.65
2017,Girls,Class 2,High Jump,1,Shauntia Davidson,Hydel Group of Schools,1.65
2017,Girls,Class 2,High Jump,1,Ramona Hylton,Camperdown High,1.65
2017,Girls,Class 2,High Jump,1,Janique Burgher,Edwin Allen High,1.65
2017,Girls,Class 2,High Jump,1,Thaila Wilson,Vere Technical High,1.65
2017,Girls,Class 2,High Jump,1,Annia Ashley,Edwin Allen High,1.65
2017,Girls,Class 2,High Jump,1,Lamara Distin,Vere Technical High,1.65
2017,Girls,Class 2,High Jump,1,Kasheena Gordon,St. Jago High,1.65
2017,Girls,Class 2,High Jump,1,Susan Francis,Holmwood Technical High,1.65
2017,Girls,Class 2,High Jump,1,Ashalee Brown,Immaculate Conception High,1.65
2017,Girls,Class 2,High Jump,11,Danielle Griffiths,Alpha Academy,1.60
2017,Girls,Class 2,High Jump,11,Amanda Pinkney,Gaynstead High School,1.60
2017,Girls,Class 2,High Jump,11,Roschell Clayton,Montego Bay High,1.60
2017,Girls,Class 2,High Jump,14,Rhianna Phipps,Hydel Group of Schools,J1.60
2017,Girls,Class 2,High Jump,15,Kadian Myers,Lacovia High,J1.60
2017,Girls,Class 2,High Jump,15,Faithlyn Irving,Holmwood Technical High,J1.60
2017,Girls,Class 2,High Jump,17,Moya Crearer,St. Elizabeth Technical High,J1.60
2017,Girls,Class 2,High Jump,18,Ackivah Williams,St. Jago High,1.55
2017,Girls,Class 2,High Jump,18,Kaliah Jones,Excelsior High,1.55
2017,Girls,Class 2,High Jump,20,Shamike Gordon,St. Andrew Technical High,1.50
2017,Girls,Class 2,High Jump,20,Michela Wilson,The Queens School,1.50
2017,Girls,Class 2,High Jump,20,Danielle Tennant,St. Andrew Technical High,1.50
2017,Girls,Class 2,High Jump,20,Abigale Sutherland,The Queens School,1.50
2017,Girls,Class 2,High Jump,24,Lehjae Graver,Gaynstead High School,1.45
2017,Girls,Class 2,High Jump,--,Giselle Flinch,Morant Bay High,N
2017,Girls,Class 2,High Jump,--,Abigail Hyde,Mt. Alvernia High,N
2017,Girls,Class 2,High Jump,--,Janeila Francis,Excelsior High,N
2017,Girls,Class 2,High Jump,--,Rhea Manning,Morant Bay High,N
2017,Girls,Class 2,High Jump,--,Bryanna Johnson,Merl Grove High,N
2017,Girls,Class 3,400 Meter Dash,1,Daniella Deer,Holmwood Technical High,55.94Q
2017,Girls,Class 3,400 Meter Dash,2,Garriel White,Hydel Group of Schools,56.43Q
2017,Girls,Class 3,400 Meter Dash,3,Nattesha Palmer,Holmwood Technical High,56.49Q
2017,Girls,Class 3,400 Meter Dash,4,Dorian Nelson,Excelsior High,56.55Q
2017,Girls,Class 3,400 Meter Dash,5,Joanne Reid,St. Jago High,56.87Q
2017,Girls,Class 3,400 Meter Dash,6,Selisa Palmer,Edwin Allen High,57.04Q
2017,Girls,Class 3,400 Meter Dash,7,Shevanae Thomas,Manchester High,57.34Q
2017,Girls,Class 3,400 Meter Dash,8,Shonnon Brown,Camperdown High,57.49Q
2017,Girls,Class 3,400 Meter Dash,9,Ashley Johnson,St. Jago High,57.38Q
2017,Girls,Class 3,400 Meter Dash,10,Donnell Hartley,The Queens School,57.76Q
2017,Girls,Class 3,400 Meter Dash,11,Shenese Walker,Hydel Group of Schools,57.97Q
2017,Girls,Class 3,400 Meter Dash,12,Cadese Higgins,Vere Technical High,58.10Q
2017,Girls,Class 3,400 Meter Dash,13,Raneeka Cain,Papine High,58.14Q
2017,Girls,Class 3,400 Meter Dash,14,Shianne Dacosta,Vere Technical High,58.49Q
2017,Girls,Class 3,400 Meter Dash,15,Jodyann Dixon,Clarendon College,58.67Q
2017,Girls,Class 3,400 Meter Dash,16,Roshell Rowe,Manchester High,58.80Q
2017,Girls,Class 3,400 Meter Dash,17,Michka Mae Hyde,St. Andrew Technical High,58.51q
2017,Girls,Class 3,400 Meter Dash,18,Tiana Lugg,Alpha Academy,59.03q
2017,Girls,Class 3,400 Meter Dash,19,Taniel James,Wolmer's,59.56q
2017,Girls,Class 3,400 Meter Dash,20,Danalee Brock,Maggotty High School,59.82q
2017,Girls,Class 3,400 Meter Dash,21,Crishel Wiggan,Dinthill Technical High,1:00.22q
2017,Girls,Class 3,400 Meter Dash,22,Shavannie Williamson,St. Mary High,1:00.40q
2017,Girls,Class 3,400 Meter Dash,23,Shenell Tucker,Alpha Academy,1:00.74q
2017,Girls,Class 3,400 Meter Dash,24,Danian Ellis,Clarendon College,1:00.79q
2017,Girls,Class 3,400 Meter Dash,25,Shaneil Lysight,Immaculate Conception High,1:00.82
2017,Girls,Class 3,400 Meter Dash,26,Ashanti Lewis,Bog Walk High,1:00.87
2017,Girls,Class 3,400 Meter Dash,27,Sydonie Mcintosh,St. Mary High,1:00.89
2017,Girls,Class 3,400 Meter Dash,28,Tashawna Thomas,Camperdown High,1:01.01
2017,Girls,Class 3,400 Meter Dash,29,Kashina Morgan,Lacovia High,1:01.06
2017,Girls,Class 3,400 Meter Dash,30,Perecia Forrester,St. Hugh's High,1:01.34
2017,Girls,Class 3,400 Meter Dash,31,Trina Thomas,Albert Town High,1:01.65
2017,Girls,Class 3,400 Meter Dash,32,Nicordia Morgan,Manning's High,1:01.67
2017,Girls,Class 3,400 Meter Dash,33,Saraijah Porth,Mt. Alvernia High,1:01.94
2017,Girls,Class 3,400 Meter Dash,34,Brittanie Lewis,Knox College,1:02.03
2017,Girls,Class 3,400 Meter Dash,35,Akalia Barnes,Holy Childhood High,1:02.13
2017,Girls,Class 3,400 Meter Dash,36,Shamia Parkinson,Bellefield High,1:02.25
2017,Girls,Class 3,400 Meter Dash,37,Shanice Donaldson,Winston Jones High,1:02.66
2017,Girls,Class 3,400 Meter Dash,38,Nicole Henry,Bridgeport High,1:02.90
2017,Girls,Class 3,400 Meter Dash,39,Julianna Black,St. Andrew Technical High,1:02.95
2017,Girls,Class 3,400 Meter Dash,40,Meikaila Walcott,Westwood High School,1:03.00
2017,Girls,Class 3,400 Meter Dash,41,Damesha Bryan,Ardenne High,1:03.08
2017,Girls,Class 3,400 Meter Dash,42,Dhaenia Pinnock,St. Hildas High School,1:03.54
2017,Girls,Class 3,400 Meter Dash,43,Kahalia Whyte,St. Thomas Technical,1:04.45
2017,Girls,Class 3,400 Meter Dash,44,Omego Lodge,Old Harbour High,1:04.95
2017,Girls,Class 3,400 Meter Dash,45,Aleah Johnson,St. Mary's College,1:05.11
2017,Girls,Class 3,400 Meter Dash,46,Alisha Bryan,Waterford High School,1:05.15
2017,Girls,Class 3,400 Meter Dash,47,Jonelle Livert,Brown's Town High,1:06.42
2017,Girls,Class 3,400 Meter Dash,48,Ariel Robinson,Aberdeen High School,1:07.17
2017,Girls,Class 3,400 Meter Dash,49,Vanessa Martin,Carron Hall High,1:07.64
2017,Girls,Class 3,400 Meter Dash,50,Aeisha Nembhard,Pembrook Hall High,1:07.97
2017,Girls,Class 3,400 Meter Dash,51,Imani Brown,Merlene Ottey High,1:09.02
2017,Girls,Class 3,400 Meter Dash,52,Jada Bagnold,Buff Bay High,1:09.27
2017,Girls,Class 3,400 Meter Dash,53,Janeilia Christie,Petersfield High,1:13.12
2017,Girls,Class 3,400 Meter Dash,--,Yolanda Watson,Edwin Allen High,DNF
2017,Boys,Class 3,400 Meter Dash,1,Jaquan Linton,Jamaica College,51.15Q
2017,Boys,Class 3,400 Meter Dash,2,Devante Heywood,Munro College,51.30Q
2017,Boys,Class 3,400 Meter Dash,3,Martin Rose,Excelsior High,51.89Q
2017,Boys,Class 3,400 Meter Dash,4,Tajay Roberts,Calabar High School,52.34Q
2017,Boys,Class 3,400 Meter Dash,5,Demar Gracie,Jamaica College,52.56Q
2017,Boys,Class 3,400 Meter Dash,6,Ricquan Graham,Wolmer's,53.08Q
2017,Boys,Class 3,400 Meter Dash,7,Najay Mickiel,Port Antonio High,51.18Q
2017,Boys,Class 3,400 Meter Dash,8,Deandre Watkin,Maggotty High School,51.62Q
2017,Boys,Class 3,400 Meter Dash,9,Stefaan Taylor,Manchester High,52.40Q
2017,Boys,Class 3,400 Meter Dash,10,Raheim Scott,Rusea's High,52.81Q
2017,Boys,Class 3,400 Meter Dash,11,Tajay Gardner,Munro College,53.33Q
2017,Boys,Class 3,400 Meter Dash,12,Bryan Cameron,St. Andrew Technical High,53.44Q
2017,Boys,Class 3,400 Meter Dash,13,Bjorn Clarke,Kingston College,51.22Q
2017,Boys,Class 3,400 Meter Dash,14,Shamar Pearce,Petersfield High,52.62Q
2017,Boys,Class 3,400 Meter Dash,15,Brian Roach,Lacovia High,53.25Q
2017,Boys,Class 3,400 Meter Dash,16,Elado Coltas,Calabar High School,53.32Q
2017,Boys,Class 3,400 Meter Dash,17,Jovani Clarke,Kingston College,53.49Q
2017,Boys,Class 3,400 Meter Dash,18,Michael Hutchinson,St. Jago High,54.75Q
2017,Boys,Class 3,400 Meter Dash,19,Dante Jackson,Wolmer's,52.79q
2017,Boys,Class 3,400 Meter Dash,20,Jahiem Robinson,St. Jago High,53.17q
2017,Boys,Class 3,400 Meter Dash,21,Sean Gardener,Manchester High,53.91q
2017,Boys,Class 3,400 Meter Dash,22,Demique Boreland,Knox College,54.00q
2017,Boys,Class 3,400 Meter Dash,23,Rashawn Campbell,Cornwall College,54.09q
2017,Boys,Class 3,400 Meter Dash,24,Adrian Nethersole,St. Elizabeth Technical High,54.61q
2017,Boys,Class 3,400 Meter Dash,25,Javauli Grant,Charlemont High,54.81
2017,Boys,Class 3,400 Meter Dash,26,Jamar Pearce,Petersfield High,54.95
2017,Boys,Class 3,400 Meter Dash,27,Richardo Thompson,Cornwall College,55.04
2017,Boys,Class 3,400 Meter Dash,28,Jamall Burke,St. Mary's College,55.53
2017,Boys,Class 3,400 Meter Dash,29,Dervin Watson,Excelsior High,55.56
2017,Boys,Class 3,400 Meter Dash,30,Dante` Francis,Kingston High School,55.77
2017,Boys,Class 3,400 Meter Dash,31,Duvante Graham,St. George's College,55.90
2017,Boys,Class 3,400 Meter Dash,32,Christopher Malcolm,Donald Quarrie High,56.29
2017,Boys,Class 3,400 Meter Dash,33,Tajhemar Service,Mona High,56.85
2017,Boys,Class 3,400 Meter Dash,34,Ravaldo Simpson,Edwin Allen High,57.27
2017,Boys,Class 3,400 Meter Dash,35,Shamarrio Johnson,Brown's Town High,57.87
2017,Boys,Class 3,400 Meter Dash,36,Asharie Gray,Buff Bay High,58.02
2017,Boys,Class 3,400 Meter Dash,37,Javian Belnavis,Dinthill Technical High,58.13
2017,Boys,Class 3,400 Meter Dash,38,Juwarrie Locke,Frome Technical High,58.76
2017,Boys,Class 3,400 Meter Dash,39,Daniel Hall,York Castle High,59.00
2017,Boys,Class 3,400 Meter Dash,40,Jahiem Jadoo,Greater Portmore,59.55
2017,Boys,Class 3,400 Meter Dash,41,Owen Latchman,Norman Manley High School,1:00.68
2017,Boys,Class 3,400 Meter Dash,42,Sadiki Richards,Meadowbrook High,1:01.24
2017,Boys,Class 3,400 Meter Dash,43,Rodriquez Johnson,Holmwood Technical High,1:01.27
2017,Girls,Class 2,400 Meter Dash,1,Sanique Walker,Vere Technical High,55.08Q
2017,Girls,Class 2,400 Meter Dash,2,Nickisha Pryce,Vere Technical High,55.42Q
2017,Girls,Class 2,400 Meter Dash,3,Kimara Francis,St. Jago High,55.54Q
2017,Girls,Class 2,400 Meter Dash,4,Abigail Brooks,Hydel Group of Schools,55.81Q
2017,Girls,Class 2,400 Meter Dash,5,Charokee Young,Hydel Group of Schools,56.60Q
2017,Girls,Class 2,400 Meter Dash,6,Anna-Kay Allen,St. Catherine High,57.88Q
2017,Girls,Class 2,400 Meter Dash,7,Janielle Josephs,St. Andrew Technical High,55.49Q
2017,Girls,Class 2,400 Meter Dash,8,Shanamarie Staple,Lacovia High,56.02Q
2017,Girls,Class 2,400 Meter Dash,9,Keresa Richardson,St. Mary High,56.49Q
2017,Girls,Class 2,400 Meter Dash,10,Timoy Brown,Edwin Allen High,57.05Q
2017,Girls,Class 2,400 Meter Dash,11,Hisheeno Stewart,Petersfield High,57.28Q
2017,Girls,Class 2,400 Meter Dash,12,Brittney Thomas,Holmwood Technical High,58.64Q
2017,Girls,Class 2,400 Meter Dash,13,Nadesha Wallace,Holmwood Technical High,55.80Q
2017,Girls,Class 2,400 Meter Dash,14,Terisa Allen,Guys Hill High,57.05Q
2017,Girls,Class 2,400 Meter Dash,15,Terice Steen,Rusea's High,57.87Q
2017,Girls,Class 2,400 Meter Dash,16,Tasinia Mothersill,Albert Town High,58.07Q
2017,Girls,Class 2,400 Meter Dash,17,Toni-Ann Lindsay,Bridgeport High,58.37Q
2017,Girls,Class 2,400 Meter Dash,18,Shanoi Powell,St. Mary High,58.68Q
2017,Girls,Class 2,400 Meter Dash,19,Sabrina Anderson,Manchester High,57.87q
2017,Girls,Class 2,400 Meter Dash,20,Serena Daley,Manchester High,58.13q
2017,Girls,Class 2,400 Meter Dash,21,Monique Brown,Edwin Allen High,58.23q
2017,Girls,Class 2,400 Meter Dash,22,Kimoya Kelly,Petersfield High,58.71q
2017,Girls,Class 2,400 Meter Dash,23,Eilika Lane,Buff Bay High,59.31q
2017,Girls,Class 2,400 Meter Dash,24,Ayesha Jarrett,York Castle High,59.47q
2017,Girls,Class 2,400 Meter Dash,25,Shavanise Cox,Rhodes Hall High,1:00.01
2017,Girls,Class 2,400 Meter Dash,26,Shanelle Thompson,Spaldings High,1:00.35
2017,Girls,Class 2,400 Meter Dash,27,Shanice Brooks,Lacovia High,1:00.60
2017,Girls,Class 2,400 Meter Dash,28,Amani Cooke,Campion College,1:00.69
2017,Girls,Class 2,400 Meter Dash,29,Lacian Greenland,Guys Hill High,1:00.74
2017,Girls,Class 2,400 Meter Dash,30,Mariva Graham,Bog Walk High,1:00.78
2017,Girls,Class 2,400 Meter Dash,31,Shakeem Smikle,Holy Childhood High,1:00.83
2017,Girls,Class 2,400 Meter Dash,32,Brittany Coley,St. Hugh's High,1:01.08
2017,Girls,Class 2,400 Meter Dash,33,Kadia Cowell,St. Elizabeth Technical High,1:01.21
2017,Girls,Class 2,400 Meter Dash,34,Amanda Neil,St. Mary's College,1:02.29
2017,Girls,Class 2,400 Meter Dash,35,Yashema Timoll,Kingston High School,1:02.85
2017,Girls,Class 2,400 Meter Dash,36,Shavel Cooper,Westwood High School,1:03.16
2017,Girls,Class 2,400 Meter Dash,37,Hodecia Housen,Irwin High,1:03.30
2017,Girls,Class 2,400 Meter Dash,38,Marlenea Mckenzie,Steer Town Academy,1:03.72
2017,Girls,Class 2,400 Meter Dash,39,Tara Goldbourne,Tacius Golding High,1:05.74
2017,Girls,Class 2,400 Meter Dash,40,Kacy-Ann Smith,Foga Road High,1:05.87
2017,Girls,Class 2,400 Meter Dash,41,Sashane Crooks,Ardenne High,1:06.22
2017,Girls,Class 2,400 Meter Dash,--,Shantelle Riley,Immaculate Conception High,DNF
2017,Boys,Open,Shot Put,1,Devar Clayton,Petersfield High,14.90mR
2017,Boys,Open,Shot Put,2,Donovan Thames,Kingston College,12.87m
2017,Boys,Open,Shot Put,3,Phillipe Barnett,Excelsior High,11.56m
2017,Boys,Open,Shot Put,4,Jona Hanson,Munro College,11.52m
2017,Boys,Open,Shot Put,5,Brandon Mclaren,Rusea's High,11.19m
2017,Boys,Open,Shot Put,6,Jahvari Richards,Buff Bay High,10.88m
2017,Boys,Open,Shot Put,7,Lafranz Campbell,Calabar High School,10.78m
2017,Boys,Open,Shot Put,8,Shemar Stona.,Wolmer's,9.61m
2017,Boys,Open,Shot Put,9,Wikenson Fenelon,Jamaica College,9.48m
2017,Boys,Open,Shot Put,10,Ricardo Smith,Rhodes Hall High,9.37m
2017,Boys,Open,Shot Put,11,Stevin Brown,Muschett High,9.05m
2017,Boys,Open,Shot Put,12,Chevoy Riddle,St. James High,8.98m
2017,Boys,Open,Shot Put,13,Romaine Gabbidon,William Knibb Memorial High,8.87m
2017,Boys,Open,Shot Put,14,Peter Duffus,Tacius Golding High,7.17m
2017,Boys,Open,Shot Put,15,Adray Hart,Mona High,7.06m
2017,Boys,Open,Shot Put,16,Kenniel Allen,Merlene Ottey High,6.78m
2017,Boys,Open,Shot Put,17,Timmothi Mcmaster,Hydel Group of Schools,5.91m
2017,Boys,Open,Shot Put,18,Tyreek Fearon,Claude McKay High,5.51m
2017,Boys,Open,Shot Put,--,Kerol Manning,Grange Hill High,FOUL
2017,Boys,Class 2,Long Jump,1,Shacquille Lowe,Kingston College,7.23m
2017,Boys,Class 2,Long Jump,2,David Tomlinson,Green Island High,6.85m
2017,Boys,Class 2,Long Jump,3,Jowayne Harrison,Jamaica College,6.76m
2017,Boys,Class 2,Long Jump,4,Wayne Pinnock,Kingston College,6.73m
2017,Boys,Class 2,Long Jump,5,Lamar Reid,Calabar High School,6.63m
2017,Boys,Class 2,Long Jump,6,Micah Wellington,Jamaica College,6.59m
2017,Boys,Class 2,Long Jump,7,Tyrell Johnson,Calabar High School,6.50m
2017,Boys,Class 2,Long Jump,8,Kavian Kerr,St. Jago High,6.45m
2017,Boys,Class 2,Long Jump,9,Odane Smith,Ewarton High,6.44m
2017,Boys,Class 2,Long Jump,10,Daniel Thompson,Ardenne High,6.39m
2017,Boys,Class 2,Long Jump,11,Tevin Thompson,Foga Road High,6.35m
2017,Boys,Class 2,Long Jump,--,Tyreek Segree,Munro College,FOUL
2017,Boys,Class 2,400 Meter Dash,1,Evaldo Whitehorne,Calabar High School,47.55Q
2017,Boys,Class 2,400 Meter Dash,2,Zidane Brown,Glenmuir High,49.01Q
2017,Boys,Class 2,400 Meter Dash,3,Antonio Watson,Petersfield High,49.05Q
2017,Boys,Class 2,400 Meter Dash,4,Kobe Simpson,Manchester High,49.14Q
2017,Boys,Class 2,400 Meter Dash,5,Nicquaine Henry,Calabar High School,49.23Q
2017,Boys,Class 2,400 Meter Dash,6,Ryiem Robertson,Jamaica College,49.36Q
2017,Boys,Class 2,400 Meter Dash,7,Rashane Bartlett,St. Elizabeth Technical High,49.40Q
