Year,Gender,Class,Event,Rank,Athlete,School,Mark
2016,Girls,Class 4,100 Meter Dash,11,Jada Barrucks,St. Andrew Technical High,13.06
2016,Girls,Class 4,100 Meter Dash,12,Destiny Smith,Wolmer's,13.16
2016,Girls,Class 4,100 Meter Dash,13,Samoya Neil,Excelsior High,13.20
2016,Girls,Class 4,100 Meter Dash,14,Davia Nichol,St. Andrew Technical High,13.25
2016,Girls,Class 4,100 Meter Dash,15,Ashawya Howard,Vere Technical High,13.40
2016,Girls,Class 4,100 Meter Dash,16,Shantel Goodison,Rusea's High,13.42
2016,Girls,Class 4,100 Meter Dash,17,Tashawna Thomas,Camperdown High,13.50
2016,Girls,Class 4,100 Meter Dash,18,Sheveina Mcdowell,Rusea's High,13.56
2016,Girls,Class 4,100 Meter Dash,19,Kayliegh Shelton,Titchfield High School,13.57
2016,Girls,Class 4,100 Meter Dash,20,Raevonn Morris,alpha,13.67
2016,Girls,Class 4,100 Meter Dash,21,Shakera Dennis,Titchfield High School,13.68
2016,Girls,Class 4,100 Meter Dash,22,Kayla Harris,alpha,13.79
2016,Girls,Class 4,100 Meter Dash,23,Emily Houstan,Albert Town High,13.97
2016,Girls,Class 4,100 Meter Dash,--,Abigail Blake,Holy Childhood High,FS
2016,Girls,Class 3,100 Meter Dash,1,Julien Alfred,St. Catherine High,11.88Q
2016,Girls,Class 3,100 Meter Dash,2,Kevona Davis,Edwin Allen High,12.00Q
2016,Girls,Class 3,100 Meter Dash,3,Shanique Rowe,Edwin Allen High,12.01Q
2016,Girls,Class 3,100 Meter Dash,4,Jhanel Gordon,alpha,12.14Q
2016,Girls,Class 3,100 Meter Dash,5,Ashanti Moore,Hydel Group of Schools,12.14Q
2016,Girls,Class 3,100 Meter Dash,6,Krystal Sloley,Campion College,12.19Q
2016,Girls,Class 3,100 Meter Dash,7,Jada Mcbean,Wolmer's,12.19Q
2016,Girls,Class 3,100 Meter Dash,8,Kayla Bonnick,St. Jago High,12.25Q
2016,Girls,Class 3,100 Meter Dash,9,Codesha Lewis,Vere Technical High,12.48Q
2016,Girls,Class 3,100 Meter Dash,10,Shakeira Bowra,St. Catherine High,12.15Q
2016,Girls,Class 3,100 Meter Dash,11,Bridgette Campbell,Marcus Garvey Technical High,12.26Q
2016,Girls,Class 3,100 Meter Dash,12,Toni-Ann Reid,St. Jago High,12.27Q
2016,Girls,Class 3,100 Meter Dash,13,Nackera Allen,Manchester High,12.35Q
2016,Girls,Class 3,100 Meter Dash,14,Velecia Williams,Hydel Group of Schools,12.41Q
2016,Girls,Class 3,100 Meter Dash,15,Britney Richardson,Holy Childhood High,12.45Q
2016,Girls,Class 3,100 Meter Dash,16,Kavia Francis,Manchester High,12.48Q
2016,Girls,Class 3,100 Meter Dash,17,Soyinne Grenyion,Mt. Alvernia High,12.51Q
2016,Girls,Class 3,100 Meter Dash,18,Niesha Burgher,Excelsior High,12.65Q
2016,Girls,Class 3,100 Meter Dash,19,Njeri Roberts,Camperdown High,12.27q
2016,Girls,Class 3,100 Meter Dash,20,Iyanna Jackson,Excelsior High,12.32q
2016,Girls,Class 3,100 Meter Dash,21,Janaelia Campbell,St. Mary High,12.43q
2016,Girls,Class 3,100 Meter Dash,22,Nattesha Palmer,Holmwood Technical High,12.45q
2016,Girls,Class 3,100 Meter Dash,23,Hughasia Fyffe,Immaculate Conception High,12.50q
2016,Girls,Class 3,100 Meter Dash,24,Octavia Dunn,Holy Childhood High,12.53q
2016,Girls,Class 3,100 Meter Dash,25,Sashia Ferguson,Gaynstead High School,12.58
2016,Girls,Class 3,100 Meter Dash,26,Jeanae Robinson,St. Andrew Technical High,12.59
2016,Girls,Class 3,100 Meter Dash,27,Toyin Gordon,Vauxhall High,12.61
2016,Girls,Class 3,100 Meter Dash,28,Monique Malcolm,Green Pond High,12.62
2016,Girls,Class 3,100 Meter Dash,29,Tori-Ann Smith,Vere Technical High,12.63
2016,Girls,Class 3,100 Meter Dash,30,Shantae Simpson,Herbert Morrison,12.68
2016,Girls,Class 3,100 Meter Dash,31,Maricia Spence,Holmwood Technical High,12.68
2016,Girls,Class 3,100 Meter Dash,32,Atena Rayson,Herbert Morrison,12.73
2016,Girls,Class 3,100 Meter Dash,33,Soneika Gillette,St. Mary High,12.75
2016,Girls,Class 3,100 Meter Dash,34,Aalliyah Francis,Frome Technical High,12.78
2016,Girls,Class 3,100 Meter Dash,35,Amari Anderson,Muschett High,12.79
2016,Girls,Class 3,100 Meter Dash,36,Merrica Butler,Mavis Bank High,12.84
2016,Girls,Class 3,100 Meter Dash,37,Nicoy Gushman,Central High,12.88
2016,Girls,Class 3,100 Meter Dash,38,Jade Felicien-Brown,Campion College,12.89
2016,Girls,Class 3,100 Meter Dash,39,Janae Dixon,Belair High,12.89
2016,Girls,Class 3,100 Meter Dash,40,Eilika Lane,Buff Bay High,12.92
2016,Girls,Class 3,100 Meter Dash,41,Shakeira Bartley,McGrath High,12.98
2016,Girls,Class 3,100 Meter Dash,42,Noellea-Marie Mason,Wolmer's,12.98
2016,Girls,Class 3,100 Meter Dash,43,Marissa Lobban,Ocho Rios High,13.03
2016,Girls,Class 3,100 Meter Dash,44,Monique Remy,Ardenne High,13.04
2016,Girls,Class 3,100 Meter Dash,45,Angel Davis,Camperdown High,13.07
2016,Girls,Class 3,100 Meter Dash,46,Danielle Cunningham,St. Hugh's High,13.15
2016,Girls,Class 3,100 Meter Dash,47,Shanoy Moore,Kingston High School,13.22
2016,Girls,Class 3,100 Meter Dash,48,Tahira Morris,Montego Bay High,13.26
2016,Girls,Class 3,100 Meter Dash,49,Amanda Neil,St. Mary's College,13.27
2016,Girls,Class 3,100 Meter Dash,50,Kamara Boscoe,The Queens School,13.28
2016,Girls,Class 3,100 Meter Dash,51,Jhadacia Garrick,York Castle High,13.33
2016,Girls,Class 3,100 Meter Dash,52,Shauntae Sutherland,Bridgeport High,13.34
2016,Girls,Class 3,100 Meter Dash,53,Subrena Mcgregor,Bog Walk High,13.56
2016,Girls,Class 3,100 Meter Dash,54,Alylia Goslin,Merlene Ottey High,13.57
2016,Girls,Class 3,100 Meter Dash,55,Rose-Ann Freeman,Buff Bay High,13.62
2016,Girls,Class 3,100 Meter Dash,56,Felione Foster,Christiana High,13.64
2016,Girls,Class 3,100 Meter Dash,57,Iyanna Robinson,Denbigh High,13.77
2016,Girls,Class 3,100 Meter Dash,58,Trishana Francis,Foga Road High,13.77
2016,Girls,Class 3,100 Meter Dash,59,Crishel Wiggan,Dinthill Technical High,14.06
2016,Girls,Class 3,100 Meter Dash,60,Martina Johnson,Gaynstead High School,14.76
2016,Girls,Class 3,100 Meter Dash,--,Breann Brown,alpha,FS
2016,Girls,Class 3,100 Meter Dash,--,Zahra Buggam,Lacovia High,DQ
2016,Girls,Class 2,100 Meter Dash,1,Shaneil English,St. Jago High,12.04Q
2016,Girls,Class 2,100 Meter Dash,2,Kimone Shaw,St. Jago High,12.05Q
2016,Girls,Class 2,100 Meter Dash,3,Shanette Allison,Holmwood Technical High,12.10Q
2016,Girls,Class 2,100 Meter Dash,4,Shellece Clark,Edwin Allen High,12.12Q
2016,Girls,Class 2,100 Meter Dash,5,Kellian Kelly,Wolmer's,12.25Q
2016,Girls,Class 2,100 Meter Dash,6,Michae Harriott,Holmwood Technical High,12.34Q
2016,Girls,Class 2,100 Meter Dash,7,Cishannie Williams,St. Catherine High,12.35Q
2016,Girls,Class 2,100 Meter Dash,8,Kemba Nelson,Mt. Alvernia High,12.36Q
2016,Girls,Class 2,100 Meter Dash,9,Khamoy Farquharson,Edwin Allen High,12.47Q
2016,Girls,Class 2,100 Meter Dash,10,Rich-Ann Archer,alpha,12.19Q
2016,Girls,Class 2,100 Meter Dash,11,Shamika Burton,Holy Childhood High,12.39Q
2016,Girls,Class 2,100 Meter Dash,12,Rhain Chong,alpha,12.39Q
2016,Girls,Class 2,100 Meter Dash,13,Amoi Brown,Vere Technical High,12.43Q
2016,Girls,Class 2,100 Meter Dash,14,Yanique Dayle,Hydel Group of Schools,12.51Q
2016,Girls,Class 2,100 Meter Dash,15,T-Anna Dawkins,Vere Technical High,12.62Q
2016,Girls,Class 2,100 Meter Dash,16,Nastascia Mckenzie,Camperdown High,12.64Q
2016,Girls,Class 2,100 Meter Dash,17,Krissancia Sang,St. Andrew Technical High,12.66Q
2016,Girls,Class 2,100 Meter Dash,18,Tamara Thomas,Gaynstead High School,12.73Q
2016,Girls,Class 2,100 Meter Dash,19,Megan Holung,Glenmuir High,12.39q
2016,Girls,Class 2,100 Meter Dash,20,Shontell Forbes,Camperdown High,12.40q
2016,Girls,Class 2,100 Meter Dash,21,Davia Cameron,Mt. Alvernia High,12.52q
2016,Girls,Class 2,100 Meter Dash,22,Shaunelle Riley,Immaculate Conception High,12.57q
2016,Girls,Class 2,100 Meter Dash,23,Shaniel Smith,Mona High,12.58q
2016,Girls,Class 2,100 Meter Dash,24,Jada Thomas,Immaculate Conception High,12.60q
2016,Girls,Class 2,100 Meter Dash,25,Sharikae Campbell,Charlemont High,12.62
2016,Girls,Class 2,100 Meter Dash,26,Le-Anna Daley,The Queens School,12.65
2016,Girls,Class 2,100 Meter Dash,27,Katherine Barnes,St. Elizabeth Technical High,12.68
2016,Girls,Class 2,100 Meter Dash,28,La-Donya Hinds,Hydel Group of Schools,12.73
2016,Girls,Class 2,100 Meter Dash,29,Dahlia Harris,Buff Bay High,12.79
2016,Girls,Class 2,100 Meter Dash,30,Sankyaw Tulloch,Tacius Golding High,12.80
2016,Girls,Class 2,100 Meter Dash,31,Savanah Muir,Rusea's High,12.80
2016,Girls,Class 2,100 Meter Dash,32,Georgette Daley,Winston Jones High,12.82
2016,Girls,Class 2,100 Meter Dash,33,Ramona Cain,Wolmer's,12.88
2016,Girls,Class 2,100 Meter Dash,34,Monique Darby,Central High,12.90
2016,Girls,Class 2,100 Meter Dash,35,Abigail Mcleod,St. Mary's College,12.93
2016,Girls,Class 2,100 Meter Dash,36,Kadia Cowell,St. Elizabeth Technical High,13.05
2016,Girls,Class 2,100 Meter Dash,37,De'Jeunea Wolfe,Gaynstead High School,13.11
2016,Girls,Class 2,100 Meter Dash,38,Mennen Malcolm,Spaldings High,13.15
2016,Girls,Class 2,100 Meter Dash,39,Nicole Henry,Buff Bay High,13.15
2016,Girls,Class 2,100 Meter Dash,40,Michela Grant,Morant Bay High,13.15
2016,Girls,Class 2,100 Meter Dash,41,Cadiesha Douglas,Spaldings High,13.16
2016,Girls,Class 2,100 Meter Dash,42,Melesha Samuels,Muschett High,13.18
2016,Girls,Class 2,100 Meter Dash,43,Tatyana Mckenzie,The Queens School,13.27
2016,Girls,Class 2,100 Meter Dash,44,Janice Hewitt,Maud McLeod High,13.29
2016,Girls,Class 2,100 Meter Dash,45,Jhanta Grossette,Tacius Golding High,13.33
2016,Girls,Class 2,100 Meter Dash,46,Jerrique Campbell,Rhodes Hall High,13.37
2016,Girls,Class 2,100 Meter Dash,47,Shenae Watson,St. Hugh's High,13.41
2016,Girls,Class 2,100 Meter Dash,48,Kasonia Smith,May Day High,13.42
2016,Girls,Class 2,100 Meter Dash,49,Savannah Hewitt,St. Mary's College,13.46
2016,Girls,Class 2,100 Meter Dash,50,Shackera Anderson,Bellefield High,13.47
2016,Girls,Class 2,100 Meter Dash,51,Tahirih Sajabi,Manchester High,13.52
2016,Girls,Class 2,100 Meter Dash,52,Danielle Lambert,Denbigh High,13.53
2016,Girls,Class 2,100 Meter Dash,53,Iesha Dawson,Vauxhall High,13.54
2016,Girls,Class 2,100 Meter Dash,54,Jenae Watson,St. Hugh's High,13.55
2016,Girls,Class 2,100 Meter Dash,55,Shinelee Williams,Christiana High,13.57
2016,Girls,Class 2,100 Meter Dash,56,Daneil Buggam,Lacovia High,13.57
2016,Girls,Class 2,100 Meter Dash,57,Kara Sampath,Frome Technical High,13.62
2016,Girls,Class 2,100 Meter Dash,58,Shenika Wright,Winston Jones High,13.79
2016,Girls,Class 2,100 Meter Dash,59,Kimola Anson,Christiana High,13.89
2016,Girls,Class 2,100 Meter Dash,60,Princess Dixon,Meadowbrook High,13.92
2016,Girls,Class 2,100 Meter Dash,61,Beanca Hall,Marcus Garvey Technical High,14.31
2016,Girls,Class 2,100 Meter Dash,--,Sidney Marshall,Manchester High,FS
2016,Girls,Class 1,100 Meter Dash,1,Nelda Huggins,St. Jago High,11.85Q
2016,Girls,Class 1,100 Meter Dash,2,Rushelle Burton,Camperdown High,12.23Q
2016,Girls,Class 1,100 Meter Dash,3,Patrice Moody,Edwin Allen High,12.25Q
2016,Girls,Class 1,100 Meter Dash,4,Shanice Reid,St. Jago High,12.41Q
2016,Girls,Class 1,100 Meter Dash,5,Shanta Deer,Holmwood Technical High,12.44Q
2016,Girls,Class 1,100 Meter Dash,6,Kerry-Ann Scott,Holmwood Technical High,11.96Q
2016,Girls,Class 1,100 Meter Dash,7,Tamia Campbell,Edwin Allen High,12.31Q
2016,Girls,Class 1,100 Meter Dash,8,Trudy-Ann Wiliamson,Wolmer's,12.44Q
2016,Girls,Class 1,100 Meter Dash,9,Vanesha Pusey,Green Island High,12.45Q
2016,Girls,Class 1,100 Meter Dash,10,Kimone Hines,Green Island High,12.56Q
2016,Girls,Class 1,100 Meter Dash,11,Kishauna Smith,Herbert Morrison,12.22q
2016,Girls,Class 1,100 Meter Dash,12,Tasheka Gordon,Excelsior High,12.29q
2016,Girls,Class 1,100 Meter Dash,13,Demisha Roswell,Vere Technical High,12.49q
2016,Girls,Class 1,100 Meter Dash,14,Dominique Higgins,Excelsior High,12.64q
2016,Girls,Class 1,100 Meter Dash,15,Brittany Williams,Immaculate Conception High,12.74q
2016,Girls,Class 1,100 Meter Dash,16,Erica Blake,St. Catherine High,12.78q
2016,Girls,Class 1,100 Meter Dash,17,Trishawna Crawford,Camperdown High,12.85
2016,Girls,Class 1,100 Meter Dash,18,Petagaye Latibudiair,Mona High,12.87
2016,Girls,Class 1,100 Meter Dash,19,Britney Forbes,The Queens School,12.91
2016,Girls,Class 1,100 Meter Dash,20,Shontoy Thompson,Manchester High,12.97
2016,Girls,Class 1,100 Meter Dash,21,Isheena Belnavis,Hydel Group of Schools,12.99
2016,Girls,Class 1,100 Meter Dash,22,Sasha-Kaye Tracey,Herbert Morrison,13.02
2016,Girls,Class 1,100 Meter Dash,23,Latrice Mcgann,Mavis Bank High,13.07
2016,Girls,Class 1,100 Meter Dash,24,Shevecia Whittaker,The Queens School,13.22
2016,Girls,Class 1,100 Meter Dash,25,Sasharee Henry,Mt. Alvernia High,13.32
2016,Girls,Class 1,100 Meter Dash,26,Yasheka Mcloud,Morant Bay High,13.41
2016,Girls,Class 1,100 Meter Dash,27,Gillian Kelly,Rusea's High,13.72
2016,Girls,Class 1,100 Meter Dash,28,Loren Dobbs,Campion College,13.78
2016,Boys,Class 3,100 Meter Dash,1,Sachin Dennis,St. Elizabeth Technical High,11.54Q
2016,Boys,Class 3,100 Meter Dash,2,Conroy Jones,St. Elizabeth Technical High,11.70Q
2016,Boys,Class 3,100 Meter Dash,3,Thiea Shea,Wolmer's,11.75Q
2016,Boys,Class 3,100 Meter Dash,4,Rahyme Christian,Clarendon College,11.78Q
2016,Boys,Class 3,100 Meter Dash,5,Terrique Stennett,Kingston College,11.81Q
2016,Boys,Class 3,100 Meter Dash,6,Alexavier Monfries,Herbert Morrison,11.95Q
2016,Boys,Class 3,100 Meter Dash,7,Javari Thomas,Jonathan Grant High,12.34Q
2016,Boys,Class 3,100 Meter Dash,8,Shakur Williams,Meadowbrook High,11.76Q
2016,Boys,Class 3,100 Meter Dash,9,Kaheem Francis,Calabar High School,11.85Q
2016,Boys,Class 3,100 Meter Dash,10,Shemar Willis,Papine High,11.92Q
2016,Boys,Class 3,100 Meter Dash,11,Jaheime Henry,Morant Bay High,11.96Q
2016,Boys,Class 3,100 Meter Dash,12,John-Mark Rainford,Jamaica College,12.06Q
2016,Boys,Class 3,100 Meter Dash,13,Jermaine Ewers,Glenmuir High,12.15Q
2016,Boys,Class 3,100 Meter Dash,14,Maliek Williams,St. Jago High,12.37Q
2016,Boys,Class 3,100 Meter Dash,15,Andre Bent,William Knibb Memorial High,11.92q
2016,Boys,Class 3,100 Meter Dash,16,Antonio Hanson,Herbert Morrison,12.07q
2016,Boys,Class 3,100 Meter Dash,17,Rohan Watson,York Castle High,12.13q
2016,Boys,Class 3,100 Meter Dash,18,Kevon Lewis,Green Pond High,12.20q
2016,Boys,Class 3,100 Meter Dash,19,Shamar Stewart,William Knibb Memorial High,12.21q
2016,Boys,Class 3,100 Meter Dash,20,Javain Johnson,Kingston College,12.21q
2016,Boys,Class 3,100 Meter Dash,21,Ramone Watson,St. Jago High,12.26q
2016,Boys,Class 3,100 Meter Dash,22,Aldre Francis,Munro College,12.26q
2016,Boys,Class 3,100 Meter Dash,23,Tyrike Cunningham,Calabar High School,12.31q
2016,Boys,Class 3,100 Meter Dash,24,Dimeetri Irving,Rhodes Hall High,12.34q
2016,Boys,Class 3,100 Meter Dash,25,Alec Duhaney,Cornwall College,12.36
2016,Boys,Class 3,100 Meter Dash,26,Tyreek Segree,Munro College,12.41
2016,Boys,Class 3,100 Meter Dash,27,Jovaun Christie,Spaldings High,12.42
2016,Boys,Class 3,100 Meter Dash,28,Justyn Birthwright,Jamaica College,12.44
2016,Boys,Class 3,100 Meter Dash,29,Obrien Reid,Belair High,12.52
2016,Boys,Class 3,100 Meter Dash,30,Ronaldo Weir,Dinthill Technical High,12.56
2016,Boys,Class 3,100 Meter Dash,31,Tyrese Barracks,Manchester High,12.60
2016,Boys,Class 3,100 Meter Dash,32,Tristan Campbell,Bridgeport High,12.64
2016,Boys,Class 3,100 Meter Dash,33,Tijon Taylor,Hydel Group of Schools,12.66
2016,Boys,Class 3,100 Meter Dash,34,Dylan Williams,St. Catherine High,12.69
2016,Boys,Class 3,100 Meter Dash,35,Ashani Charlton,St. George's College,12.71
2016,Boys,Class 3,100 Meter Dash,36,Anthonio Duhaney,Mona High,12.72
2016,Boys,Class 3,100 Meter Dash,37,Shermar Small,Marcus Garvey Technical High,12.80
2016,Boys,Class 3,100 Meter Dash,38,Tahjay Adams,Wolmer's,12.80
2016,Boys,Class 3,100 Meter Dash,39,Tashyn Wallace,Ardenne High,12.83
2016,Boys,Class 3,100 Meter Dash,40,Shemar Daley,Jose Marti Technical High,12.85
2016,Boys,Class 3,100 Meter Dash,41,Shemory Newland,Clan Carthy High,12.86
2016,Boys,Class 3,100 Meter Dash,42,Radjae Reid,Excelsior High,13.27
2016,Boys,Class 3,100 Meter Dash,43,Brandon Smith,Papine High,13.52
2016,Boys,Class 3,100 Meter Dash,--,Kimani Kerr,Rhodes Hall High,FS
2016,Boys,Class 2,100 Meter Dash,1,Andre Edwards,Munro College,10.95Q
2016,Boys,Class 2,100 Meter Dash,2,Chislon Gordon,Jamaica College,11.06Q
2016,Boys,Class 2,100 Meter Dash,3,Gary Gordon,St. Jago High,11.28Q
2016,Boys,Class 2,100 Meter Dash,4,Miguel Burey,Green Island High,11.33Q
2016,Boys,Class 2,100 Meter Dash,5,Michael Stephens,Calabar High School,11.39Q
2016,Boys,Class 2,100 Meter Dash,6,Dejour Russell,Calabar High School,11.49Q
2016,Boys,Class 2,100 Meter Dash,7,Taiwane Garriques,St. Jago High,11.49Q
2016,Boys,Class 2,100 Meter Dash,8,Yashawn Hamilton,Kingston College,11.56Q
2016,Boys,Class 2,100 Meter Dash,9,Craig Campbell,Excelsior High,11.57Q
2016,Boys,Class 2,100 Meter Dash,10,Xavier Nairne,Wolmer's,11.08Q
2016,Boys,Class 2,100 Meter Dash,11,Malik Shepherd,Wolmer's,11.31Q
2016,Boys,Class 2,100 Meter Dash,12,Akeem Cargill,Kingston College,11.34Q
2016,Boys,Class 2,100 Meter Dash,13,Jaydeon Crooks,Irwin High,11.55Q
2016,Boys,Class 2,100 Meter Dash,14,Akeen Morris,Herbert Morrison,11.58Q
2016,Boys,Class 2,100 Meter Dash,15,Sean-Dee Porter,Frome Technical High,11.59Q
2016,Boys,Class 2,100 Meter Dash,16,Kevon Stone,Petersfield High,11.69Q
2016,Boys,Class 2,100 Meter Dash,17,Jevaughn Whyte,Rusea's High,11.73Q
2016,Boys,Class 2,100 Meter Dash,18,Khamal Tempral,Bridgeport High,11.82Q
2016,Boys,Class 2,100 Meter Dash,19,Krisano Christie,St. Catherine High,11.34q
2016,Boys,Class 2,100 Meter Dash,20,Shareef Campbell,Munro College,11.48q
2016,Boys,Class 2,100 Meter Dash,21,Onar Morgan,Waterford High School,11.54q
2016,Boys,Class 2,100 Meter Dash,22,Remario Mccarty,Manchester High,11.60q
2016,Boys,Class 2,100 Meter Dash,23,Shamar Rose,Ocho Rios High,11.64q
2016,Boys,Class 2,100 Meter Dash,24,Kaheem Beason,Clarendon College,11.65q
2016,Boys,Class 2,100 Meter Dash,25,Rico Darling,Excelsior High,11.67
2016,Boys,Class 2,100 Meter Dash,26,Deandre Burley,Bridgeport High,11.69
2016,Boys,Class 2,100 Meter Dash,27,Maurice Thompson,Papine High,11.69
2016,Boys,Class 2,100 Meter Dash,28,Rasheed Dawson,Camperdown High,11.71
2016,Boys,Class 2,100 Meter Dash,29,Romario Taylor,St. Andrew Technical High,11.74
2016,Boys,Class 2,100 Meter Dash,30,Shakim Ellis,Marcus Garvey Technical High,11.77
2016,Boys,Class 2,100 Meter Dash,31,Orane Fisher,Herbert Morrison,11.79
2016,Boys,Class 2,100 Meter Dash,32,Dwayne Thompson,Ardenne High,11.82
2016,Boys,Class 2,100 Meter Dash,33,Wesley Nelson,Muschett High,11.84
2016,Boys,Class 2,100 Meter Dash,34,Krishna Edwards,York Castle High,11.86
2016,Boys,Class 2,100 Meter Dash,35,Daniel Irving,Rusea's High,11.87
2016,Boys,Class 2,100 Meter Dash,36,Alex Wynter,Winston Jones High,11.88
2016,Boys,Class 2,100 Meter Dash,37,Oshane Blackwood,Old Harbour High,11.93
2016,Boys,Class 2,100 Meter Dash,38,Nickoy Greenwood,St. Catherine High,11.94
2016,Boys,Class 2,100 Meter Dash,38,Curtis Henry,Ardenne High,11.94
2016,Boys,Class 2,100 Meter Dash,40,Kishane Thompson,Garvey Maceo High,11.94
2016,Boys,Class 2,100 Meter Dash,41,Renoldo Grant,Mona High,11.95
2016,Boys,Class 2,100 Meter Dash,42,Jeffery Smith,William Knibb Memorial High,11.96
2016,Boys,Class 2,100 Meter Dash,43,Shemar Thompson,Dinthill Technical High,11.98
2016,Boys,Class 2,100 Meter Dash,44,Javoney Fuller,St. Andrew Technical High,11.98
2016,Boys,Class 2,100 Meter Dash,45,Donvill Clarke,Papine High,12.00
2016,Boys,Class 2,100 Meter Dash,46,George Hinds,Ocho Rios High,12.01
2016,Boys,Class 2,100 Meter Dash,47,Tyrone Smith,Vauxhall High,12.03
2016,Boys,Class 2,100 Meter Dash,48,Rowan Davis,Clarendon College,12.04
2016,Boys,Class 2,100 Meter Dash,49,Cordel Gordon,Bog Walk High,12.15
2016,Boys,Class 2,100 Meter Dash,50,Rasheed Wallace,Belair High,12.18
2016,Boys,Class 2,100 Meter Dash,51,Deante Miller,Rhodes Hall High,12.19
2016,Boys,Class 2,100 Meter Dash,52,Kenroy Reid,Cornwall College,12.20
2016,Boys,Class 2,100 Meter Dash,53,Enrikess Rowe,Mona High,12.21
2016,Boys,Class 2,100 Meter Dash,54,Courtney Jones,Old Harbour High,12.39
2016,Boys,Class 2,100 Meter Dash,55,Stephen James,Knockalva Technical,12.65
2016,Boys,Class 2,100 Meter Dash,--,Malcolm Grey,Green Island High,FS
2016,Boys,Class 1,100 Meter Dash,1,Micheal Campbell,Jamaica College,10.83Q
2016,Boys,Class 1,100 Meter Dash,2,Jhevaughn Matherson,Kingston College,10.95Q
2016,Boys,Class 1,100 Meter Dash,3,Matthew Brown,Cornwall College,11.00Q
2016,Boys,Class 1,100 Meter Dash,4,Raheem Chambers,St. Jago High,11.02Q
2016,Boys,Class 1,100 Meter Dash,5,Fabian Hewitt,Calabar High School,11.02Q
2016,Boys,Class 1,100 Meter Dash,6,Nigel Ellis,St. Elizabeth Technical High,11.04Q
2016,Boys,Class 1,100 Meter Dash,7,Hujaye Cornwall,St. Elizabeth Technical High,11.10Q
2016,Boys,Class 1,100 Meter Dash,8,Shivnarine Smalling,Kingston College,11.10Q
2016,Boys,Class 1,100 Meter Dash,9,Ashanie Smith,St. Catherine High,11.12Q
2016,Boys,Class 1,100 Meter Dash,10,Xavior Angus,Calabar High School,11.15Q
2016,Boys,Class 1,100 Meter Dash,11,Javoy Tucker,Wolmer's,10.99Q
2016,Boys,Class 1,100 Meter Dash,12,Christopher Wright,Petersfield High,11.09Q
2016,Boys,Class 1,100 Meter Dash,13,Rushane Edwards,Munro College,11.11Q
2016,Boys,Class 1,100 Meter Dash,14,Richard Dixon,Dinthill Technical High,11.12Q
2016,Boys,Class 1,100 Meter Dash,15,Andre Morrison,St. Jago High,11.18Q
2016,Boys,Class 1,100 Meter Dash,16,Malique Scott,Excelsior High,11.22Q
2016,Boys,Class 1,100 Meter Dash,17,Schadrique Griffiths,Papine High,11.22Q
2016,Boys,Class 1,100 Meter Dash,18,Imar Tomlinson,Excelsior High,11.27Q
2016,Boys,Class 1,100 Meter Dash,19,Travis Hines,St. Mary High,11.28Q
2016,Boys,Class 1,100 Meter Dash,20,Nicardo Vincent,St. Mary High,11.31Q
2016,Boys,Class 1,100 Meter Dash,21,Javani Taylor,Garvey Maceo High,11.00q
2016,Boys,Class 1,100 Meter Dash,22,Tavis Irons,Green Island High,11.17q
