Age,AgeGroup,Class,Event,EventNumber,Finals,Gender,Heat,MeetDate,MeetName,Name,Rank,Team,TeamType,Wind,OrigTeamName
,20-99,,800 Meter Run,Event 9,2:28.09,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Jhenelle Powell,13,Unattached,Clubs,,Unattached
,20-99,,800 Meter Run,Event 9,2:28.53,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Tacena Allen,14,Unattached,Clubs,,Unattached
,20-99,,800 Meter Run,Event 9,2:30.78,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Aliya Johnson,15,Holmwood Track Club,Clubs,,Holmwood Track Club
,20-99,,800 Meter Run,Event 9,2:30.89,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Dahiemeia Williams,16,Holmwood Track Club,Clubs,,Holmwood Track Club
,20-99,,800 Meter Run,Event 9,2:38.67,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Manique Campbell,17,Vere Technical High,Clubs,,Vere Technic
,20-99,,800 Meter Run,Event 9,2:40.45,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Damali Dabson,18,Merl Grove High,Clubs,,Merl Grove High
,20-99,,800 Meter Run,Event 10,1:50.69M,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Chadoye Dawson,1,Knox Community College,Clubs,,Knox Communi
,20-99,,800 Meter Run,Event 10,1:50.70M,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Ricardo Cunningham,2,Visions trck club,Clubs,,Visions trck club
,20-99,,800 Meter Run,Event 10,1:51.95M,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Ainsworth Daley,3,Knox Community College,Clubs,,Knox Communi
,20-99,,800 Meter Run,Event 10,1:54.40,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Kimar Farquharson,4,Calabar High School,Clubs,,Calabar High
,20-99,,800 Meter Run,Event 10,1:55.08,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Gawayne Porter,5,Calabar High School,Clubs,,Calabar High
,20-99,,800 Meter Run,Event 10,1:55.34,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Damoy Boyd,6,Kingston College,Clubs,,Kingston College
,20-99,,800 Meter Run,Event 10,1:55.42,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Duvaire Wachoupe,7,Jamaica College,Clubs,,Jamaica College
,20-99,,800 Meter Run,Event 10,1:55.47,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Rushshane Fullerton,8,Munro College,Clubs,,Munro College
,20-99,,800 Meter Run,Event 10,1:55.48,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Dugion Blackman,9,Jamaica College,Clubs,,Jamaica College
,20-99,,800 Meter Run,Event 10,1:55.68,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Tarees Rhoden,10,Kingston College,Clubs,,Kingston College
,20-99,,800 Meter Run,Event 10,1:56.56,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Cavvelle Beckles,11,Jamaica College,Clubs,,Jamaica College
,20-99,,800 Meter Run,Event 10,1:56.76,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Dwayne Moore,12,Spaldings High,Clubs,,Spalding Hig
,20-99,,800 Meter Run,Event 10,1:57.16,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Ken Reyes,13,Jamaica College,Clubs,,Jamaica College
,20-99,,800 Meter Run,Event 10,1:57.28,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Delano Rochester,14,Uwi Mona,Clubs,,Uwi Mona
,20-99,,800 Meter Run,Event 10,1:57.60,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Fabian Hutchinson,15,Knox Community College,Clubs,,Knox Communi
,20-99,,800 Meter Run,Event 10,1:57.64,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Lenford Adams,16,Unattached,Clubs,,Unattached
,20-99,,800 Meter Run,Event 10,1:58.33,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Evroy Johnson,17,GC Foster College,Clubs,,G C Foster College
,20-99,,800 Meter Run,Event 10,1:58.41,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Kenneil Dewar,18,Kingston College,Clubs,,Kingston College
,20-99,,800 Meter Run,Event 10,1:58.70,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Kevaughn Baxter,19,Tivoli Gardens High,Clubs,,Tivoli Garde
,20-99,,800 Meter Run,Event 10,1:59.10,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Barrington Mitchell,20,Knox Community College,Clubs,,Knox Communi
,20-99,,800 Meter Run,Event 10,1:59.44,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Chevon Brooks,21,Spaldings High,Clubs,,Spalding Hig
,20-99,,800 Meter Run,Event 10,1:59.54,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Jevanne Davy,22,Exed Community College,Clubs,,EXED
,20-99,,800 Meter Run,Event 10,1:59.68,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Conroy Ellis,23,Kingston College,Clubs,,Kingston College
,20-99,,800 Meter Run,Event 10,1:59.76,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Devitto Davey,24,Holmwood Track Club,Clubs,,Holmwood Track Club
,20-99,,800 Meter Run,Event 10,2:00.12,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Jordan Simpson,25,Garvey Maceo High,Clubs,,Garvey Maceo
,20-99,,800 Meter Run,Event 10,2:00.12,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Stavin Brown,25,GC Foster College,Clubs,,G C Foster College
,20-99,,800 Meter Run,Event 10,2:00.13,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Rondal Sharriah,27,Unattached,Clubs,,Unattached
,20-99,,800 Meter Run,Event 10,2:00.22,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Marcus Hutchinson,28,Clarendon College,Clubs,,Clarendon College
,20-99,,800 Meter Run,Event 10,2:00.31,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Corville Senior,29,Church Teachers,Clubs,,Church Teacher's
,20-99,,800 Meter Run,Event 10,2:00.34,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Mark Mclarty,30,Meadowbrook High,Clubs,,Meadowbrook
,20-99,,800 Meter Run,Event 10,2:00.73,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Mazinho Barrett,31,Mico University,Clubs,,Mico University
,20-99,,800 Meter Run,Event 10,2:00.85,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Dwayne Pinnock,32,Exed Community College,Clubs,,EXED
,20-99,,800 Meter Run,Event 10,2:00.96,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Nicquaine Henry,33,Calabar High School,Clubs,,Calabar High
,20-99,,800 Meter Run,Event 10,2:01.26,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Ronaldo Ferguson,34,Kingston College,Clubs,,Kingston College
,20-99,,800 Meter Run,Event 10,2:01.47,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Tyrese Thomas,35,Holmwood Track Club,Clubs,,Holmwood Track Club
,20-99,,800 Meter Run,Event 10,2:01.59,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Shemar Reid,36,Clarendon College,Clubs,,Clarendon College
,20-99,,800 Meter Run,Event 10,2:01.84,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Terroan Edward,37,Knox Community College,Clubs,,Knox Communi
,20-99,,800 Meter Run,Event 10,2:01.84,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Robin Rowe,37,Uwi Mona,Clubs,,Uwi Mona
,20-99,,800 Meter Run,Event 10,2:01.97,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Phillip Williams,39,Jamaica College,Clubs,,Jamaica College
,20-99,,800 Meter Run,Event 10,2:02.20,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Owayne Russell,40,Uwi Mona,Clubs,,Uwi Mona
,20-99,,800 Meter Run,Event 10,2:02.21,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Rackeem Davis,41,Jamaica College,Clubs,,Jamaica College
,20-99,,800 Meter Run,Event 10,2:02.31,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Daviere Witter,42,Munro College,Clubs,,Munro College
,20-99,,800 Meter Run,Event 10,2:02.31,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Oshaine Levy,42,Uwi Mona,Clubs,,Uwi Mona
,20-99,,800 Meter Run,Event 10,2:03.04,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Kevroy Venson,44,Calabar High School,Clubs,,Calabar High
,20-99,,800 Meter Run,Event 10,2:03.06,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Lenard Hall,45,St. Mary High,Clubs,,St. Mary High
,20-99,,800 Meter Run,Event 10,2:03.61,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Jovannie Edie,46,Jamaica College,Clubs,,Jamaica College
,20-99,,800 Meter Run,Event 10,2:03.66,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Oshane Archibald,47,GC Foster College,Clubs,,G C Foster College
,20-99,,800 Meter Run,Event 10,2:03.76,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Devannah Gayle,48,Calabar High School,Clubs,,Calabar High
,20-99,,800 Meter Run,Event 10,2:04.02,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Jonah Morgan,49,Uwi Mona,Clubs,,Uwi Mona
,20-99,,800 Meter Run,Event 10,2:04.28,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Rajiv Whyte,50,Papine High,Clubs,,Papine High School
,20-99,,800 Meter Run,Event 10,2:04.36,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Derman Campbell,51,York Castle High,Clubs,,York Castle
,20-99,,800 Meter Run,Event 10,2:05.12,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Alex Hutton,52,Mico University,Clubs,,Mico University
,20-99,,800 Meter Run,Event 10,2:05.29,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Clayon Cooper,53,St. Mary High,Clubs,,St. Mary High
,20-99,,800 Meter Run,Event 10,2:05.49,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Orion Hamilton,54,Uwi Mona,Clubs,,Uwi Mona
,20-99,,800 Meter Run,Event 10,2:05.56,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Devontae Clarke,55,Munro College,Clubs,,Munro College
,20-99,,800 Meter Run,Event 10,2:05.79,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Nimrod Sallabie,56,Munro College,Clubs,,Munro College
,20-99,,800 Meter Run,Event 10,2:06.18,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Shevaughn Baxter,57,Tivoli Gardens High,Clubs,,Tivoli Garde
,20-99,,800 Meter Run,Event 10,2:06.32,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Jordan Anderson,58,Calabar High School,Clubs,,Calabar High
,20-99,,800 Meter Run,Event 10,2:06.61,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Aaron Lowe,59,St. Mary High,Clubs,,St. Mary High
,20-99,,800 Meter Run,Event 10,2:07.05,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Davian Grey,60,Spaldings High,Clubs,,Spalding Hig
,20-99,,800 Meter Run,Event 10,2:07.28,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Roneil Graham,61,Uwi Mona,Clubs,,Uwi Mona
,20-99,,800 Meter Run,Event 10,2:08.01,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Javein Williams,62,Bog Walk High,Clubs,,Bog Walk Hig
,20-99,,800 Meter Run,Event 10,2:08.18,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Jerome Wray,63,Meadowbrook High,Clubs,,Meadowbrook
,20-99,,800 Meter Run,Event 10,2:08.39,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Nicardo Minott,64,Bog Walk High,Clubs,,Bog Walk Hig
,20-99,,800 Meter Run,Event 10,2:08.39,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Teon Whyte,64,Munro College,Clubs,,Munro College
,20-99,,800 Meter Run,Event 10,2:08.91,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Okeno Donaldson,66,York Castle High,Clubs,,York Castle
,20-99,,800 Meter Run,Event 10,2:09.64,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Daniel Mcdonald,67,Calabar High School,Clubs,,Calabar High
,20-99,,800 Meter Run,Event 10,2:11.33,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Nathanael Demontagnac,68,Kingston High School,Clubs,,Kingston High
,20-99,,800 Meter Run,Event 10,2:11.80,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Jevaughn Gallimore,69,Uwi Mona,Clubs,,Uwi Mona
,20-99,,800 Meter Run,Event 10,2:13.40,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Rouniel Mitchell,70,Church Teachers,Clubs,,Church Teacher's
,20-99,,800 Meter Run,Event 10,2:14.71,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Joshua Smiley,71,St. Mary High,Clubs,,St. Mary High
,20-99,,800 Meter Run,Event 10,2:17.01,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Obed Matherson,72,Papine High,Clubs,,Papine High School
,20-99,,800 Meter Run,Event 10,2:18.90,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Jason Gordon,73,Spaldings High,Clubs,,Spalding Hig
,20-99,,800 Meter Run,Event 10,2:23.66,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Rodriquez Johnson,74,Holmwood Track Club,Clubs,,Holmwood Track Club
,20-99,,800 Meter Run,Event 10,2:25.69,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Dillan Pink,75,Caribbean Ma,Clubs,,Caribbean Ma
,20-99,,800 Meter Run,Event 10,2:26.48,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Shane Nelson,76,Tivoli Gardens High,Clubs,,Tivoli Garde
,20-99,,800 Meter Run,Event 10,2:28.58,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Jordaine Stewart,77,Pembroke Hall Primary,Clubs,,Pembroke Hal
,20-99,,800 Meter Run,Event 10,2:31.40,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Tajheem Tulloch,78,Uwi Mona,Clubs,,Uwi Mona
,12 & Under,,70 Meter Hurdles,Event 11,10.92A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Chantel Williams,1,Alpha Academy,,0.2,Convent of M
,12 & Under,,70 Meter Hurdles,Event 11,10.96A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Alliyan Blair,2,St. Jago High,,0.2,St. Jago Hig
,12 & Under,,70 Meter Hurdles,Event 11,11.07A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Crystal Shaw,3,The Queens School,,-1.6,The Queens School
,12 & Under,,70 Meter Hurdles,Event 11,11.48A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kenillia Francis,4,The Queens School,,-1.6,The Queens School
,12 & Under,,70 Meter Hurdles,Event 11,11.48A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Atayha Wallace,4,Holmwood Technical High,,0.2,Holmwood Tec
,12 & Under,,70 Meter Hurdles,Event 11,11.60A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shanell Hall,6,Vere Technical High,,0.9,Vere Technic
,12 & Under,,70 Meter Hurdles,Event 11,11.62A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Venice Robinson,7,Vere Technical High,,0.2,Vere Technic
,12 & Under,,70 Meter Hurdles,Event 11,11.67A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Cambrea Findlater,8,Alpha Academy,,0.9,Convent of M
,12 & Under,,70 Meter Hurdles,Event 11,11.80A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shaneil Johnson,9,Excelsior High,,0.2,Xlcr-G
,12 & Under,,70 Meter Hurdles,Event 11,12.04A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Amanda Blake,10,Merl Grove High,,0.2,Merl Grove High
,12 & Under,,70 Meter Hurdles,Event 11,12.08A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jemima Mills,11,The Queens School,,0.2,The Queens School
,12 & Under,,70 Meter Hurdles,Event 11,12.08A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Ashanti Douglas,11,Excelsior High,,-1.6,Xlcr-G
,12 & Under,,70 Meter Hurdles,Event 11,12.13A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Breanna Bryan,13,Mona High,,-1.6,Mona High School
,12 & Under,,70 Meter Hurdles,Event 11,12.23A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Rasheka Andrews,14,Mannings School,,0.9,Mannings School
,12 & Under,,70 Meter Hurdles,Event 11,12.37A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,T'Kyla Bennett,15,Excelsior High,,0.9,Xlcr-G
,12 & Under,,70 Meter Hurdles,Event 11,12.61A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Asia Williams,16,The Queens School,,0.9,The Queens School
,12 & Under,,70 Meter Hurdles,Event 11,14.17,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shantae Mcdonald,17,Gaynstead High School,,0.9,Gaynstead Hi
,12 & Under,,70 Meter Hurdles,Event 11,14.37,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Chenessa Davis,18,Excelsior High,,-1.6,Xlcr-G
,12 & Under,,70 Meter Hurdles,Event 11,16.49,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Abigail Green,19,St. Mary's College,,-1.6,St. Marys College
,12 & Under,,70 Meter Hurdles,Event 11,18.77,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Annalice Brady,20,Knox College,,0.2,Knox College
,12 & Under,,70 Meter Hurdles,Event 11,22.94,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Teon Ximines Ximines,21,Merl Grove High,,0.9,Merl Grove High
,12 & Under,,70 Meter Hurdles,Event 11,DNF,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Aliyhana Blake,--,Mona High,,0.9,Mona High School
,13-14,,80 Meter Hurdles,Event 12,11.69M,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Ackera Nugent,1,Excelsior High,,-1.2,Xlcr-G
,13-14,,80 Meter Hurdles,Event 12,11.74M,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Dyandra Gray,2,Holmwood Technical High,,-0.7,Holmwood Tec
,13-14,,80 Meter Hurdles,Event 12,11.84A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shamel Robinson,3,Holmwood Technical High,,-1.2,Holmwood Tec
,13-14,,80 Meter Hurdles,Event 12,11.96A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Thennelle Williams,4,St. Jago High,,+0.0,St. Jago Hig
,13-14,,80 Meter Hurdles,Event 12,12.23A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Beyonce Bucknor,5,Excelsior High,,-0.7,Xlcr-G
,13-14,,80 Meter Hurdles,Event 12,12.32A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Donnell Hartley,6,The Queens School,,-1.2,The Queens School
,13-14,,80 Meter Hurdles,Event 12,12.34A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Collesha Chance,7,Vere Technical High,,-1.5,Vere Technic
,13-14,,80 Meter Hurdles,Event 12,12.37A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Yanique White,8,Vere Technical High,,-1.2,Vere Technic
,13-14,,80 Meter Hurdles,Event 12,12.41A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Raevonn Morris,9,Alpha Academy,,-1.2,Convent of M
,13-14,,80 Meter Hurdles,Event 12,12.60A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jaleesa Herman,10,Immaculate Conception High,,+0.0,Immaculate C
,13-14,,80 Meter Hurdles,Event 12,12.76A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Halie Walker,11,St. Hugh's High,,-0.7,St. Hughs High
,13-14,,80 Meter Hurdles,Event 12,12.76A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Felicia Richardson,12,The Queens School,,-0.7,The Queens School
,13-14,,80 Meter Hurdles,Event 12,12.76A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tashanua Houston,13,Excelsior High,,-1.5,Xlcr-G
,13-14,,80 Meter Hurdles,Event 12,12.79A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Teiolla Harvey,14,Excelsior High,,+0.0,Xlcr-G
,13-14,,80 Meter Hurdles,Event 12,12.90A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Beyonce Sinclair,15,St. Hugh's High,,-1.2,St. Hughs High
,13-14,,80 Meter Hurdles,Event 12,13.05A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Marissa Simpson,16,Clarendon College,,-0.7,Clarendon College
,13-14,,80 Meter Hurdles,Event 12,13.14A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Silet Gray,17,The Queens School,,-1.5,The Queens School
,13-14,,80 Meter Hurdles,Event 12,13.20A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kaysha Wright,18,Excelsior High,,+0.0,Xlcr-G
,13-14,,80 Meter Hurdles,Event 12,13.33A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kimarie Drummond,19,Mannings School,,+0.0,Mannings School
,13-14,,80 Meter Hurdles,Event 12,13.37A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Abigail Gordon,20,Campion College,,-1.5,Campion College
,13-14,,80 Meter Hurdles,Event 12,13.56A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shakqueen Miller,21,The Queens School,,+0.0,The Queens School
,13-14,,80 Meter Hurdles,Event 12,13.98B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Horesha Roberts,22,Gaynstead High School,,-1.5,Gaynstead Hi
,13-14,,80 Meter Hurdles,Event 12,15.56,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shantai Martell,23,Mona High,,-1.5,Mona High School
,13-14,,80 Meter Hurdles,Event 12,15.82,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Saskia Francis,24,Mannings School,,-1.5,Mannings School
,13-14,,80 Meter Hurdles,Event 12,15.92,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Brianna Letts,25,Campion College,,-1.2,Campion College
,13-14,,80 Meter Hurdles,Event 12,16.24,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shencie Campbell,26,Merl Grove High,,-1.2,Merl Grove High
,13-14,,80 Meter Hurdles,Event 12,17.69,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tanashae Barrett,27,Campion College,,+0.0,Campion College
,13-14,,80 Meter Hurdles,Event 12,17.94,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tamoya Prehay,28,St. Mary's College,,-0.7,St. Marys College
,13-14,,80 Meter Hurdles,Event 12,17.97,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tarakaye Plummer,29,St. Mary's College,,-0.7,St. Marys College
,13-14,,80 Meter Hurdles,Event 12,DNF,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Brown Brean,--,St. Catherine High,,-0.7,St. Catherin
,13-14,,80 Meter Hurdles,Event 12,DNF,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jada Mclean,--,St. Mary High,,-1.5,St. Mary High
,13-14,,80 Meter Hurdles,Event 12,DNF,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tucker James,--,St. Catherine High,,+0.0,St. Catherin
,15-16,,100 Meter Hurdles,Event 13,13.40M,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shanette Allison,1,Holmwood Technical High,,NWI,Holmwood Tec
,15-16,,100 Meter Hurdles,Event 13,13.48M,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Britany Anderson,2,Vere Technical High,,-0.6,Vere Technic
,15-16,,100 Meter Hurdles,Event 13,14.20M,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Danella Dawkins,3,The Queens School,,NWI,The Queens School
,15-16,,100 Meter Hurdles,Event 13,14.72A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Codesha Lewis,4,Vere Technical High,,NWI,Vere Technic
,15-16,,100 Meter Hurdles,Event 13,14.79A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Aliyah Mcdonald,5,Immaculate Conception High,,+0.0,Immaculate C
